"LOCATION","MEAN_RATE_NEO","MEAN_RATE_NEO_U5","FERTILITY_RATE_LAGGED","PLUS_65_YEARS_LAGGED","PUBLIC_EXP_PER_CAP_LAGGED","HEALTH_EXP_LAGGED","GDP_PER_CAP_LAGGED","OOP_PER_CAP_LAGGED","GINI_LAGGED","POVERTY_GAP_LAGGED","INFLATION_LAGGED","UNEMPLOYMENT_LAGGED","BASIC_SANITATION_LAGGED","BASIC_WATER_LAGGED","UNEMPLOYMENT_FEM_LAGGED","SCHOOL_FEM_LAGGED","WOMEN_PARLIAMENT_LAGGED","SCHOOL_LIFE_EXP_LAGGED","OUT_OF_SCHOOL_LAGGED","CONTROL_CORRUPTION_LAGGED","GOV_EFFECTIVENESS_LAGGED","POLITICAL_STABILITY_LAGGED","REGULATORY_QUALITY_LAGGED","RULE_OF_LAW_LAGGED","UNDERNOURISHMENT_LAGGED","DOCTORS_LAGGED","DELIVERY_ASSISTANCE_LAGGED","AIDS_PREVALENCE_LAGGED","MALARIA_INCIDENCE_LAGGED","DPT_LAGGED","HOSPITAL_BEDS_LAGGED","ELECTRICITY_LAGGED","URBAN_RATE_LAGGED","SURFACE","pop","POP_DENS","LONG","LAT","OTHER_EXP_LAGGED","PRED_NEO","IC_05_NEO","IC_95_NEO","PRED_NEO_U5","IC_05_NEO_U5","IC_95_NEO_U5","pol_ic05neo","pol_ic95neo","sig_neo","pol_ic05neo_u5","pol_ic95neo_u5","sig_neo_u5","IMPACT_NEO","IMPACT_NEO_U5"
"Afghanistan",25.7504774791887,30.6385245649826,6.21746186518193,0.0246824829383892,968.094642414252,1.20930219972454,59.1559020020245,3.47973163633088,28.7,19.1,6.80797871404943,11.4933334986369,35.4613633715713,50.9384571830417,14.8053331375122,2.16093333333333,27.710843373494,3.11884333333333,18.74123,-1.54493,-1.42110366666667,-2.49992433333333,-1.42218833333333,-1.79507766666667,25.4333333333333,0.243233333333333,37.6,0.1,15.0421864117797,67,0.433333333333333,51.6740063027346,23.9483333333333,652860,29713439.7345458,45.5127282029008,66.0866902219283,33.8563992816908,966.885340214527,-0.00014933841461228,-0.000197495099324745,-0.000101181729899814,-0.000267161090647022,-0.000448515579334561,-0.0000858066019594825,"neg","neg","yes","neg","neg","yes",NA,NA
"Albania",5.88611166565962,6.38075835656756,2.08602447454495,0.111680747499888,7249.63676046079,191.068627302052,3670.13291784369,0,22.9,0.2,3.02768486593678,13.6476669311523,96.1776345240066,87.8106849481889,13.7033332188924,6.27356666666667,15.9523809523809,6.30447666666667,0.869583333333333,-0.644862333333333,-0.252920733333333,-0.2058313,0.2205274,-0.4610212,4.2,1.24156666666667,100,0.1,2.74247151578004,99,2.83333333333333,100,53.2466666666667,28750,2868760.89748172,99.7829877384947,20.0324264314432,41.1413533060488,7058.56813315873,-0.000110095597997616,-0.000209270592293633,-0.0000109206037015991,-0.000117098094090379,-0.000401374366820719,0.000167178178639962,"neg","neg","yes","neg","pos","no",NA,NA
"Algeria",12.3665530196784,7.75122230403265,2.80493730297305,0.0518925665698541,189.06635735369,16.3129980906304,358.076498141188,5.52542699127301,22.9,0.2,5.77557479033872,10.2966667811076,86.7676063410877,92.6147595659208,17.746000289917,7.008315,15.7609885116312,6.879305,5.26762,-0.5242174,-0.525492066666667,-1.31499066666667,-1.212492,-0.788298133333333,4,1.207,73.6,0.1,0.00866203361723376,95,0.7,98.8689767876397,68.2303333333333,2381740,36847984.9136789,15.4710358450876,2.59804779161834,28.1854812786575,172.75335926306,-0.000164419689553614,-0.000294503920396355,-0.0000343354587108716,-0.0000504361994333531,-0.000264457604909083,0.000163585206042377,"neg","neg","yes","neg","pos","no",NA,NA
"Angola",22.2560905412522,32.9762617575776,5.90771603181474,0.0214404351826194,105.109646484082,3.23429738939513,287.427474494158,1.21326423135833,36.3,23.8,-12.2453425825188,8.05700016021729,42.3263103732106,51.1734063175955,8.80933332443236,1.32386,36.969696969697,1.670015,23.60832,-1.312868,-1.0870279,-0.328247533333333,-1.03449436666667,-1.26673866666667,36.7666666666667,0.1836,16.6,1.7,178.646319486724,52,1.4,34.6456380208333,60.5263333333333,1246700,22692764.9454962,18.2022659384745,17.4705725523135,-12.2458690361332,101.875349094687,-0.000114863920158786,-0.000218293972416474,-0.0000114338679010985,-0.000274022980811143,-0.000542901099529248,-0.00000514486209303802,"neg","neg","yes","neg","neg","yes",NA,NA
"Argentina",5.97933764320046,4.82843635368356,2.28164694938937,0.103206419517743,192.751614650472,28.4809645855275,465.852519485846,5.5596925330439,30.9,0.633333333333333,4.37687727107451,7.37033335367838,93.1820089005214,98.6651225714129,8.8343334197998,6.39642,37.7431906614786,6.12247,1.58857666666667,-0.390255666666667,-0.1738071,0.0590787666666667,-0.804598566666667,-0.610361266666667,3.3,3.21,96.77,0.4,0.0228223411157517,92,4.56666666666667,99.2068584187826,90.9866666666667,2780400,41596630.1804673,14.960663998154,-65.1753607711417,-35.4468214894951,164.270650064945,-0.0000970660796732094,-0.000223206019920176,0.000029073860573757,-0.0000900032671808695,-0.000235763507217282,0.0000557569728555432,"neg","pos","no","neg","pos","no",NA,NA
"Armenia",6.09068039991699,5.89501120916732,1.71603293168033,0.104020046503075,8610.78702048251,50.4152688719785,2485.0203409091,178.38962193173,24.5,0.2,6.12812984697051,18.2506669362386,91.3758108629079,98.5961286966847,19.7063331604004,6.955095,9.41475826972012,6.968135,3.87079,-0.6469922,-0.1183579,0.0542604333333333,0.310675333333333,-0.449173233333333,4.03333333333333,2.8688,99.8333333333333,0.2,0,94.6666666666667,3.8,99.815342203776,63.34,29740,3092998.54829599,104.001296176731,45.0002900110148,40.2166076123014,8560.37175161054,-0.000144734487204529,-0.000225835673223419,-0.0000636333011856391,-0.000094160896451342,-0.00042103858315129,0.000232716790248606,"neg","neg","yes","neg","pos","no",NA,NA
"Australia",2.10670036512767,1.50791078399165,1.98350887825771,0.139599578713304,774.397744227696,136.619307953612,1963.11052392999,33.9506593212411,26.5,0.3,2.66165677966438,5.17199993133545,99.9911523822512,99.9053403116057,5.33599996566772,8.31658,24.6666666666667,6.17991333333333,4.76394,2.020622,1.695382,0.940855733333333,1.781164,1.758164,2.5,3.3055,99.1,0.1,0.707341419543798,92,3.85,100,85.2946666666667,7741220,21928817.7689894,2.83273408700301,134.502775475366,-25.7306547797261,637.778436274084,-0.000149112418987271,-0.000229646036414534,-0.0000685788015600079,-0.000224546969213754,-0.000340219399931085,-0.000108874538496424,"neg","neg","yes","neg","neg","yes",NA,NA
"Austria",1.93600936530186,1.33670107187504,1.43506980563044,0.178620623959627,3001.26297693066,454.309224815485,5513.55355340486,105.011122930742,23.6,0.366666666666667,2.5285972608642,4.74966669082642,99.984085456468,100,4.66633335749308,7.61324333333333,27.8688524590164,7.75121333333333,2.65579,1.46902966666667,1.67846566666667,1.22891233333333,1.45321266666667,1.82001133333333,2.5,4.84243333333333,98.5333333333333,0.1,3.08037055385635,89,7.7,100,57.2203333333333,83879.00390625,8408217.95741906,100.24222470282,14.0761588843371,47.6139487927463,2546.95375211518,-0.000105178027097117,-0.000155664597364085,-0.0000546914568301484,-0.000185029190701905,-0.000345299593453204,-0.0000247587879506066,"neg","neg","yes","neg","neg","yes",NA,NA
"Azerbaijan",17.1152348229723,11.4691987637642,2.10451244635985,0.053855988631684,1084.51006598696,18.7962544382562,1704.56643472539,63.1435382134583,24.8,0.833333333333333,4.8842914036565,5.41333341598511,84.78859886438,87.2936077215523,6.4900000890096,6.73395666666667,16,7.53826,12.36,-1.18318466666667,-0.784907633333333,-0.495478233333333,-0.399977733333333,-0.8737566,2.5,3.5302,98.8,0.1,0.0912573125844653,85.6666666666667,4.76666666666667,99.9551284790039,53.642,86600,9407243.59761021,108.628678956238,47.5539095580061,40.2206905476617,1065.7138115487,-0.00012449361302276,-0.000197498928357591,-0.0000514882976879281,-0.000197012211185785,-0.000317687167370332,-0.0000763372550012387,"neg","neg","yes","neg","neg","yes",NA,NA
"Bangladesh",20.4853798343402,9.93705280972509,2.1933339148511,0.0485507004060012,35.9199817296734,0.0427899163626815,19.9107348155242,0.345647804735335,26.9,3.5,8.57978192254397,3.71299990018209,40.5341512266042,96.5384331431709,5.42233339945475,3.93633666666667,19.3264320220842,3.69707333333333,25.71058,-0.998092766666667,-0.7650043,-1.403205,-0.870004866666667,-0.821556366666667,13.8333333333333,0.3825,29.1,0.3,3.4942935347693,94.6666666666667,0.6,58.579405263265,31.2266666666667,148460,146287825.019487,985.368617940774,90.267928277196,23.8394617953441,35.8771918133107,-0.000148878085652002,-0.000200575295439538,-0.0000971808758644662,-0.000234394059764695,-0.000365531189597312,-0.000103256929932078,"neg","neg","yes","neg","neg","yes",NA,NA
"Belarus",2.43095742184407,3.17162683497182,1.5569393862677,0.136232840018167,775.656171289016,81.1612882911332,1850.55120975742,29.8715243326489,22.1666666666667,0,40.0613941260648,6.10066668192545,95.9876347114234,97.2711719401026,4.64233334859212,7.27718666666667,30.0806227411732,7.36030666666667,2.02325666666667,-0.6303488,-1.0312003,-0.0380479666666667,-1.12606466666667,-1.03798963333333,2.5,4.28203333333333,99.9,0.233333333333333,0.0228223411157517,98,11.3666666666667,100,75.1856666666667,207600,9645096.64886084,46.4600031255339,27.981352615448,53.5063447948111,694.494882997882,-0.000158881328531372,-0.00021679675365148,-0.000100965903411264,-0.000247748521216651,-0.000323892995643294,-0.000171604046790007,"neg","neg","yes","neg","neg","yes",NA,NA
"Belgium",1.91916177027343,1.61473182720884,1.82154383959351,0.173627113979343,2252.36012537117,341.01849141626,3856.7213177062,70.2132077238193,22.3333333333333,0.1,2.85368158197033,7.65799983342489,99.4860688739872,99.9999975997977,7.70166651407878,9.62330666666667,38.4444444444444,9.08746333333333,1.64422666666667,1.57021266666667,1.611286,0.896260433333333,1.251743,1.41289433333333,2.5,2.92323333333333,98.4,0.1,1.57469022276669,98.3333333333333,6.4,100,97.6976666666667,30530,10955837.7642943,358.854823593,4.58083411385493,50.652440959023,1911.34163395491,-0.000112216041510117,-0.000224344908901878,-0.0000000871741183559649,-0.000149663162915742,-0.000309991927003283,0.0000106656011717995,"neg","neg","yes","neg","pos","no",NA,NA
"Benin",31.102298486723,54.2395387084146,5.81291555736341,0.0276707241290633,965.453423837642,3.61342001619671,188.132234020876,3.28394118008308,34.5,19.1,3.88558564541505,2.11533331871033,13.9450030093128,64.9787903179167,2.30066668987274,2.63453,9.23694779116466,3.43893,11.48416,-0.703626166666667,-0.5519575,0.314661366666667,-0.352807266666667,-0.6407144,8.4,0.0927,80.9,1.1,378.631426603527,77,0.5,36.5,43.6086666666667,114760,9720369.69999964,84.7017227256853,2.33737755349616,9.6474307806637,961.840003821445,-0.0000702618857828143,-0.000252303931052833,0.000111780159487204,-0.000204888284898232,-0.00049364401609289,0.0000838674462964263,"neg","pos","no","neg","pos","no",NA,NA
"Bosnia and Herzegovina",4.04507389199408,1.57056215882768,1.2388562381392,0.134691347634521,10984.719492169,239.027171221006,2777.32400281313,76.9951221799287,25.1,0,2.57337896249203,27.634667078654,95.236135307622,96.5714640365378,30.1686668395996,5.46476,19.8412698412698,5.29277,0.39851,-0.320826433333333,-0.647193366666667,-0.683891266666667,-0.0576492,-0.2967594,2.5,1.8757,99.9,0.2,2.74247151578004,89.6666666666667,3.46666666666667,99.8493857519622,45.8783333333333,51210,3715835.11204596,72.5607325140786,17.8168832703901,44.1807677629747,10745.692320948,-0.000100177362205119,-0.000218433251846657,0.0000180785274364186,0.0000275266581253132,-0.000327764228431329,0.000382817544681956,"neg","pos","no","neg","pos","no",NA,NA
"Botswana",20.9718034615439,20.9860490063651,2.57421827865407,0.0347021453195483,7177.17185366066,346.230687879103,6852.38731385047,17.8436707324427,51.3,3,7.64855051081203,17.8713334401449,68.526527276982,84.2693256925763,21.3706665039063,2.95738,7.93650793650794,3.580935,25.71058,0.985366466666667,0.463382733333333,1.0532326,0.520170033333333,0.668278633333333,24.6666666666667,0.4067,99.5666666666667,23.1,0.809059609312051,95,1.8,51.0321509806315,63.6816666666667,581730,2035641.93344383,3.49928993423724,23.7730814657894,-22.0997113788264,6830.94116578155,-0.000121688591265945,-0.000187951702554742,-0.0000554254799771484,-0.00000199738672008877,-0.000378372259076284,0.000374377485636106,"neg","neg","yes","neg","pos","no",NA,NA
"Brazil",10.3197307574648,10.25617468235,2.0500019382784,0.0737030542881169,30.3414979260304,2.8715971577037,75.9802265198115,1.74450183574723,42.15,1.65,5.69289188786053,7.27966658274333,83.0128922219786,96.564705810193,9.7113332748413,6.969275,8.57699805068226,6.68465,3.36431,0.0583016666666667,-0.0933537333333333,-0.0243793,0.137227433333333,0.0040973,2.5,1.8315,98.9666666666667,0.5,7.75831183691918,97.6666666666667,2.33333333333333,99.2437472135417,84.6296666666667,8515770,200581682.808808,23.5541451693514,-53.0543400357671,-10.8067736434989,27.4699007683267,-0.000102598782951399,-0.000243336115696967,0.0000381385497941689,-0.000044109138182588,-0.000330682573446719,0.000242464297081543,"neg","pos","no","neg","pos","no",NA,NA
"Bulgaria",3.60710070254499,3.92624739257629,1.51092798321027,0.185693127515096,999.616896534465,119.196298880119,2214.9689322592,80.3165597675544,26.7666666666667,0.833333333333333,3.2044874564567,11.2696669896444,85.9416319525945,99.3550975952726,10.1840000152588,7.23908333333333,21.5277777777778,7.37004333333333,6.06518,-0.211092466666667,0.122269633333333,0.347225133333333,0.585551166666667,-0.0887289,4.3,3.83743333333333,99.5,0.1,0.582675062122409,94.6666666666667,6.5,100,72.6383333333333,111000,7365949.37529697,66.3599042819546,25.1951109532771,42.7531187620217,880.420597654347,-0.0001037575801805,-0.000256274701090846,0.0000487595407298466,-0.000131092151119567,-0.000286578906897421,0.0000243946046582867,"neg","pos","no","neg","pos","no",NA,NA
"Burkina Faso",29.0383824595521,78.2401001309833,5.88885110870522,0.0296707645432946,680.17284182905,3.77795526092361,85.6676856154065,1.43648527190709,33.9,17.8,1.93789630546414,5.15366665522257,17.3863069841712,50.3708093085526,6.95233329137166,1.53942333333333,15.4595540422312,1.75946333333333,52.15048,-0.399119233333333,-0.583960466666667,-0.4153826,-0.151598766666667,-0.330078933333333,18.8666666666667,0.0439333333333333,65.9,1.13333333333333,539.4471237211,90.6666666666667,0.4,15.0744366963705,25.1986666666667,274220,17527127.1067141,63.9162975228432,-1.77653745205594,12.3116504941367,676.394886568126,-0.0000419645020813532,-0.000157846169408904,0.0000739171652461979,-0.000144348010868445,-0.00049474902356636,0.000206053001829471,"neg","pos","no","neg","pos","no",NA,NA
"Burundi",24.4255333178773,40.7857139658684,6.12977922795848,0.023602610793805,1430.30302570389,3.04017839449988,78.8600257722912,1.52595516474614,31.4666666666667,38.3,11.4154924270273,1.71766666571299,45.9263714775178,57.1287383963021,1.26333332061768,1.60811,31.0092842168314,1.91022333333333,30.82981,-1.26851033333333,-1.16142566666667,-1.71263233333333,-1.02429856666667,-1.13920866666667,23.1666666666667,0.0473333333333333,69.35,1.56666666666667,182.756862403446,96,1.9,5.91286001205444,10.917,27830,9270470.63413426,333.110694722755,29.9138922954257,-3.37739107535547,1427.26284730939,-0.000164302048156726,-0.000234576593222827,-0.0000940275030906254,-0.000277378396792386,-0.000444077910111873,-0.0001106788834729,"neg","neg","yes","neg","neg","yes",NA,NA
"Cambodia",17.3683046543449,14.8683485527862,2.94908719429114,0.0435186021299325,1023.9692185637,5.80034712334534,191.060352883228,8.38924195708391,32.2,3,4.13584733395406,0.617666681607564,40.8770325059258,69.1180588962602,0.592333336671193,2.56498333333333,20.5962059620596,4.28906666666667,23.9024533333333,-1.183958,-0.8738566,-0.302993766666667,-0.466790666666667,-1.04774076666667,14,0.2072,72,0.8,31.8566327209232,90.3333333333333,0.77,36.9475382486979,20.6646666666667,181040,14755235.4043072,81.5026259628104,104.876085325252,12.6847286293935,1018.16887144035,-0.000120048539647409,-0.000198998003243891,-0.0000410990760509267,-0.000200070948415687,-0.000389045361733391,-0.0000110965350979825,"neg","neg","yes","neg","neg","yes",NA,NA
"Cameroon",24.4288598920924,48.4558356047391,4.8336234539906,0.027622679078792,426.956116629245,1.37677654198576,130.735120661747,4.17248870975744,33.8,25.5,2.3192046669714,3.97200004259745,38.9809934583637,60.2657992641592,4.68633349736532,3.275995,13.8888888888889,3.580935,38.07082,-1.15594033333333,-0.8927124,-0.662392266666667,-0.826607066666667,-1.062413,8.16666666666667,0.08615,56.1,4.2,268.586844138954,83.6666666666667,1.3,53.9429954528809,52.164,475440,22767357.7839945,47.8869211340959,12.6115515465018,5.6630952879927,425.57934008726,-0.000077907842194752,-0.000291496827022286,0.000135681142632782,-0.000168427789489117,-0.000596683722661118,0.000259828143682884,"neg","pos","no","neg","pos","no",NA,NA
"Canada",3.00552962003225,1.92000059731364,1.68654990581443,0.146729536732697,516.366095011158,100.307918231347,1222.71279778659,17.4276298043261,25.7,0.1,2.06822828696502,7.6196665763855,99.5173900768942,99.2939814432807,7.01999998092651,6.23971,23.8363156929932,6.28882666666667,0.30094,1.991606,1.77576166666667,1.04217006666667,1.70050566666667,1.76860933333333,2.5,2.2173,98.8333333333333,0.1,0.0111111541781786,89,2.7,100,81.0566666666667,9984670,33952077.1425772,3.40042055897463,-98.142381372097,61.4690761453489,416.058176779811,-0.000140199779235217,-0.000402596369929524,0.000122196811459091,-0.000106556020034421,-0.000304231425143814,0.0000911193850749715,"neg","pos","no","neg","pos","no",NA,NA
"Central African Republic",40.0030811174486,84.5170506599448,5.2940119292612,0.0224388351480142,3622.88467933374,4.50597844562457,200.951966878146,3.3716047044052,36.9,38.3,6.80797871404943,3.93200000127157,23.9447708165852,46.9826032176212,3.82799998919169,0.89015,11.5384615384615,1.27694,55.710265,-0.956380733333333,-1.37287933333333,-1.88764566666667,-1.14280733333333,-1.342777,25.4333333333333,0.0231,40,4.83333333333333,422.310445446874,46.3333333333333,1,10.8031955718994,39.1423333333333,622980,4700682.50565706,7.54547899717015,20.3743472912439,6.54277870592131,3618.37870088812,-0.000110203689595395,-0.000189422617767332,-0.0000309847614234591,-0.000239923028521574,-0.000574600494078513,0.0000947544370353638,"neg","neg","yes","neg","pos","no",NA,NA
"Chad",32.6215419747365,77.9305476216297,7.18608417385298,0.0265941875262982,874.358959168665,2.39532479976864,158.400163852275,3.62989504799646,32.4,15.2,2.48933281233408,1.63566668828328,10.0371738769333,39.6528063738287,1.30133334795634,0.965306666666667,10.9402882635552,1.5861,37.26389,-1.341197,-1.44186833333333,-1.29567666666667,-1.055336,-1.48120666666667,39.3,0.0413,16.6,1.5,210.587086348196,37.3333333333333,0.5,6.70455468495687,22.0603333333333,1284000,12216174.5211897,9.51415461151848,18.5813295253329,15.3288673998397,871.963634368897,-0.0001203763868674,-0.000229685348308395,-0.000011067425426406,-0.00026328826431307,-0.00048775188081039,-0.0000388246478157494,"neg","neg","yes","neg","neg","yes",NA,NA
"Chile",4.0872043633774,2.94770490942289,1.84269534576468,0.0963169466474652,408.680107137391,58.9750564265775,1274.59252314861,29.8958712219016,37.3,0.2,2.58645880808889,7.47566652297974,97.8043942768919,98.6580636311992,8.96700032552084,5.46476,14.1666666666667,5.37522333333333,2.90187333333333,1.53598533333333,1.26139866666667,0.487753333333333,1.478695,1.364443,3.5,1.5886,99.8366666666667,0.333333333333333,0.433311354371364,92,2.1,99.6116857729492,87.1316666666667,756096.015625,16813670.7790538,22.2374809965839,-71.5206439451643,-39.0470143099484,349.705050710813,-0.0000871634578451709,-0.000262425289167121,0.0000880983734767787,-0.0000258960735538659,-0.000271445277169763,0.000219653130062031,"neg","pos","no","neg","pos","no",NA,NA
"China",3.90875207020999,5.15878040413066,1.27066417376731,0.0904473741765601,3.60522530430285,0.326940615453548,8.11969089519448,0.144931448240021,31.9666666666667,1.96666666666667,3.78291706822813,4.54800001780192,75.1796867797838,89.1819872561891,3.94166668256124,5.28231,21.3239386944201,5.29277,5.43603333333333,-0.501485733333333,0.0667587,-0.5992992,-0.232086233333333,-0.472547366666667,2.66666666666667,1.48453333333333,99.7,0.9,0.00496842561719507,99,3.85333333333333,99.7883692423503,50.5006666666667,9562911.25,1369995676.53524,143.261360554322,103.883612300632,36.5550665318587,3.2782846888493,-0.000118679434040723,-0.000215832662654071,-0.0000215262054273747,-0.000190860725828803,-0.000315759798179323,-0.0000659616534782817,"neg","neg","yes","neg","neg","yes",NA,NA
"Colombia",6.85788145225001,6.10219615167632,2.36709119588174,0.07492663944898,187.194437886144,15.0085726100755,265.905593982826,3.20646259367966,42.4333333333333,2.56666666666667,2.95203281966079,10.278333346049,83.3520982575898,95.3017201947682,13.3136666615804,6.15367,12.2976755506876,5.88484333333333,3.87856333333333,-0.3538787,0.000864300000000001,-1.40788366666667,0.337796433333333,-0.3060968,11.0333333333333,1.6761,97.5666666666667,0.4,10.9988607159861,88,1.45,96.838257,78.3333333333333,1141749.32291667,44952188.0518961,39.3713288456901,-73.0777320869748,3.9272138627097,172.185865276069,-0.0000585617376883546,-0.000125626075713265,0.00000850260033655627,-0.00000167029265247912,-0.000264771090399121,0.000261430505094163,"neg","pos","no","neg","pos","no",NA,NA
"Costa Rica",5.20923472081781,2.98459810978624,1.8500420999095,0.0718431863678587,1372.97915717154,197.967089012157,3166.89181988077,61.4069055478579,37.0333333333333,0.666666666666667,5.0120716936495,9.03133344650267,96.0637131671716,98.4926437968672,11.150333404541,5.24841,38.5964912280702,5.14498,8.32105,0.658458733333333,0.382138566666667,0.612738566666667,0.4955204,0.498237566666667,3.86666666666667,2.37853333333333,97.5333333333333,0.3,0.0261614531391022,88,1.2,99.2437933333333,72.85,51100,4427387.88198676,86.6416415261597,-84.1754230960095,9.96567112746453,1175.01206815938,-0.000114040556740697,-0.000178829115648593,-0.0000492519978328009,-0.000116552803018836,-0.000279254734398982,0.0000461491283613102,"neg","neg","yes","neg","pos","no",NA,NA
"Croatia",2.63300827288789,1.47495073538438,1.46379613018066,0.175907884113645,2726.37674272337,332.04912676588,4853.20185644347,43.3635623018336,23.8333333333333,0.6,2.23845193895889,13.7443335851034,96.3907905451079,99.3460889867549,14.0026667912801,8.16965,23.7371769900013,7.96813,1.05609,0.0442682666666667,0.6300882,0.613034066666667,0.523306466666667,0.221815733333333,2.5,2.9039,99.9,0.1,2.34627293486289,96.3333333333333,5.73333333333333,100,55.3276666666667,56590,4362058.96098112,77.0817982148987,16.5661897716455,45.0162339959311,2394.32761595749,-0.0000924498948957256,-0.000201559781984597,0.0000166599921931459,-0.000106322335144924,-0.000357305431966455,0.000144660761676608,"neg","pos","no","neg","pos","no",NA,NA
"Cuba",2.32490317508497,2.64915361481871,1.69021931091715,0.128603975981192,3810.68680897816,193.888790255455,1751.12671527339,21.3830611387257,42.8666666666667,0.1,6.16128151496046,3.04666670163472,90.6423861464906,94.6476574974696,3.27699995040894,5.48818333333333,44.5344317091157,5.47113,4.48777,0.2734793,-0.380577,0.3123076,-1.61948733333333,-0.704757466666667,2.5,7.03406666666667,99.9,0.266666666666667,2.34627293486289,97.3333333333333,5.43333333333333,99.9865366617839,76.689,109880,11466961.12684,104.358947277394,-78.9606849097026,21.6317515410252,3616.7980187227,-0.000106921207467194,-0.000184070847627696,-0.0000297715673066915,-0.00014033505798034,-0.000352633214435124,0.0000719630984744445,"neg","neg","yes","neg","pos","no",NA,NA
