"LOCATION","MEAN_RATE_NEO","MEAN_RATE_NEO_U5","FERTILITY_RATE_LAGGED","PLUS_65_YEARS_LAGGED","PUBLIC_EXP_PER_CAP_LAGGED","HEALTH_EXP_LAGGED","GDP_PER_CAP_LAGGED","OOP_PER_CAP_LAGGED","GINI_LAGGED","POVERTY_GAP_LAGGED","INFLATION_LAGGED","UNEMPLOYMENT_LAGGED","BASIC_SANITATION_LAGGED","BASIC_WATER_LAGGED","UNEMPLOYMENT_FEM_LAGGED","SCHOOL_FEM_LAGGED","WOMEN_PARLIAMENT_LAGGED","SCHOOL_LIFE_EXP_LAGGED","OUT_OF_SCHOOL_LAGGED","CONTROL_CORRUPTION_LAGGED","GOV_EFFECTIVENESS_LAGGED","POLITICAL_STABILITY_LAGGED","REGULATORY_QUALITY_LAGGED","RULE_OF_LAW_LAGGED","UNDERNOURISHMENT_LAGGED","DOCTORS_LAGGED","DELIVERY_ASSISTANCE_LAGGED","AIDS_PREVALENCE_LAGGED","MALARIA_INCIDENCE_LAGGED","DPT_LAGGED","HOSPITAL_BEDS_LAGGED","ELECTRICITY_LAGGED","URBAN_RATE_LAGGED","SURFACE","pop","POP_DENS","LONG","LAT","OTHER_EXP_LAGGED","PRED_NEO","IC_05_NEO","IC_95_NEO","PRED_NEO_U5","IC_05_NEO_U5","IC_95_NEO_U5","pol_ic05neo","pol_ic95neo","sig_neo","pol_ic05neo_u5","pol_ic95neo_u5","sig_neo_u5","IMPACT_NEO","IMPACT_NEO_U5"
"Kenya",19.4507346308624,21.339767419193,3.82637764529174,0.0268478333101224,235.221755509831,1.99057949075126,61.972850942051,1.09950561635172,33.8,14.2,9.12055011218422,2.84666673342387,30.5885935922318,55.0120572915528,3.05300005276998,1.98165,9.82142857142857,2.65848,23.60832,-0.9845827,-0.5489733,-1.24458533333333,-0.198690566666667,-0.889945266666667,23.9666666666667,0.175633333333333,65.1,5.6,69.6435363504014,93.3333333333333,1.4,26.1558511098226,23.972,580370,41739802.4892654,71.9192971539974,37.7915552866614,0.595966252176952,233.23117601908,-0.000159514270016909,-0.000227647132029133,-0.0000913814080046861,-0.000127965304078072,-0.000458344305580964,0.000202413697424819,"neg","neg","yes","neg","pos","no",NA,NA
"Kuwait",5.16697162386003,4.11732282318544,1.87246484149352,0.0300084059324542,9488.62033019485,711.406264448493,23866.7898496791,83.2756121805034,22.3333333333333,0.1,4.19698412642652,2.21700004736582,100,100,3.65633336702983,6.8222,7.17948717948718,6.76162,5.26762,0.0660078333333333,0.040971,0.322232566666667,0.0688869666666667,0.502860766666667,2.5,2.4506,98.7333333333333,0.1,3.4942935347693,98.3333333333333,2.03333333333333,100,100,17820,3150358.12598755,176.787773624442,47.6000988876264,29.3072666340336,8777.21406574636,-0.000112700238211835,-0.000179527299413894,-0.0000458731770097756,-0.000200849297751827,-0.000346538423023452,-0.0000551601724802026,"neg","neg","yes","neg","neg","yes",NA,NA
"Latvia",2.16880994386439,2.20392392888726,1.36079248002241,0.18397591533021,5151.85434356891,473.031771974865,10283.8660631231,210.825958245477,26.7,0.566666666666667,1.84796296432885,16.9116665522257,90.5157975227219,98.3172437463403,14.6689999898275,6.06864666666667,22,6.09201666666667,0.869583333333333,0.253471266666667,0.7484656,0.4338276,0.986692966666667,0.773434566666667,2.5,3.08356666666667,98.6666666666667,0.3,0,91.6666666666667,5.83333333333333,100,67.869,64490,2085350.1694757,32.3360237164785,24.8332961498034,56.8071751342792,4678.82257159404,-0.000096728158778273,-0.000148998337871583,-0.0000444579796849631,-0.000093145179238399,-0.000413576456463183,0.000227286097986385,"neg","neg","yes","neg","pos","no",NA,NA
"Lebanon",4.98350815328301,4.7091084147264,2.9825160504789,0.0914304464028451,7479.6271225072,114.870805067625,3303.32156723618,85.9660053389292,24.8,0,5.17881320410633,6.42533334096273,89.1134551282051,90.4278478207283,10.5220003128052,7.18662666666667,3.125,7.36030666666667,5.43603333333333,-0.882384233333333,-0.297361466666667,-1.61603833333333,-0.0407642,-0.716544433333333,12.5,2.4793,99.7,0.1,0.00050097364227376,82.3333333333333,3.5,99.8770413304654,87.4846666666667,10450,4382780.22345204,419.404806071965,35.8709863200164,33.9118272078199,7364.75631743958,-0.000130396716503034,-0.00022270658597262,-0.0000380868470334476,-0.00019231906686432,-0.000351376875810566,-0.0000332612579180746,"neg","neg","yes","neg","neg","yes",NA,NA
"Lesotho",29.0518861878013,36.4005415089979,2.95974032229645,0.0440880652810297,7982.7825937324,101.717806989219,1375.05749284208,22.1683436427946,42.15,0.1,4.84986433625763,26.0526663462321,31.8593099251263,68.0618989523072,31.2073338826497,3.43300333333333,25,2.95425666666667,7.85736333333333,0.147107,-0.3322865,0.371638433333333,-0.575269,-0.2580393,11.7333333333333,0.0692,67.2,24.3666666666667,422.310445446874,94.6666666666667,1.56666666666667,20.7190074920654,25.2706666666667,30360,1979807.29023778,65.2110438154737,28.1701052951705,-29.625290493692,7881.06478674318,-0.000112674203862639,-0.000182064454952135,-0.0000432839527731432,-0.0000432022119818708,-0.000436467312493305,0.000350062888529563,"neg","neg","yes","neg","pos","no",NA,NA
"Liberia",24.2009812561807,38.9283845630309,4.5083370002157,0.027954105176626,6834.0808744356,11.2471405274927,291.126378149534,11.3077904109458,36.9,4.8,7.53662750719388,2.2396666208903,16.0760768532083,69.841154609122,2.19733333587647,2.49248,11.0159817351598,2.78132,52.15048,-0.610480366666667,-1.233944,-0.460124033333333,-1.06637566666667,-0.925289066666667,32.8333333333333,0.0231,69.35,2.1,328.029300211911,75.6666666666667,0.8,5.94860493342082,48.1963333333333,111370,4138709.30458358,37.1617967548135,-9.41083615437112,6.43161986225299,6822.83373390811,-0.000116516848046473,-0.000230382367038347,-0.00000265132905459859,-0.000168976387075199,-0.000541519003267154,0.000203566229116755,"neg","neg","yes","neg","pos","no",NA,NA
"Lithuania",1.84513468971662,2.34541706268545,1.59516179145636,0.177230369015316,3695.48333544066,472.670304209231,8133.90849863067,162.636797954088,25.3666666666667,0.733333333333333,2.84649067251989,15.5229997634888,90.0872614110958,94.714914080758,13.0023333231608,8.31658,20.919434665034,8.40480666666667,0.39851,0.365943966666667,0.760153933333333,0.7242236,1.00580703333333,0.802578766666667,2.5,3.85886666666667,100,0.1,0,93.3333333333333,7.33333333333333,100,66.7873333333333,65300,3052208.67668408,46.7413273611651,23.8806402758435,55.2843194847661,3222.81303123143,-0.0000992737178271294,-0.00013907519948663,-0.0000594722361676292,-0.000132014199551077,-0.000401755161870687,0.000137726762768533,"neg","neg","yes","neg","pos","no",NA,NA
"Madagascar",23.4199514173553,33.9836284462893,4.78296318029027,0.0229179181408448,360.685690490709,2.53024156630034,62.6146615900734,0.89778358289363,33.9,38.3,8.14790218806054,2.29933341344198,8.25913661232679,47.2535946289337,2.75999995072683,2.581615,14.1621129326047,2.65848,50.30033,-0.524388466666667,-1.02705116666667,-0.740020566666667,-0.552568866666667,-0.889591033333333,30.2666666666667,0.160666666666667,47,0.1,50.0515745058313,71,0.2,16.3119922637939,32.5816666666667,587210,21715728.9913638,36.9811975125829,46.6911709147164,-19.3561140778288,358.155448924408,-0.00015432904769389,-0.000215694903179942,-0.0000929631922078375,-0.000265000834041266,-0.000375986485013686,-0.000154015183068847,"neg","neg","yes","neg","neg","yes",NA,NA
"Malawi",25.5880169396868,34.7944525178091,4.64256806047383,0.02810241292949,1658.53238112009,5.48878056353589,70.033662890661,0.608162548140033,36.9,34.3,12.1018928529005,5.91766659418742,24.3001964493674,63.2783258638366,6.93300008773804,1.97168333333333,21.7976396085204,2.11833333333333,30.82981,-0.4585771,-0.4382262,-0.0105677,-0.659436866666667,-0.166447066666667,17.1333333333333,0.019,71.4,10.4333333333333,354.269688878353,95.3333333333333,1.3,7.9,15.676,118480,14704310.2911136,124.10795316605,34.1936053269224,-13.1728349923419,1653.04360055655,-0.000154480595414853,-0.000227910377170912,-0.0000810508136587937,-0.000174215060764267,-0.000502733950425779,0.000154303828897244,"neg","neg","yes","neg","pos","no",NA,NA
"Malaysia",3.6450613931017,2.84044221241165,2.15006975997039,0.0514598845476545,211.175570644475,18.2121171922311,797.539371331352,9.48359966372536,33.2,0,2.15363143402515,3.1133333047231,99.022846667158,96.9037807432008,3.30299997329712,4.88883666666667,10.2414631826396,4.72582,11.4120166666667,0.118796333333333,1.02051506666667,0.0718498333333333,0.580498333333333,0.4739611,3.03333333333333,1.2596,98.63,0.4,3.73431328465229,96.3333333333333,1.83,99.5521916707357,71.5986666666667,330800,28504568.8920589,86.1685879445552,109.69814844863,3.72558842577372,192.963453452244,-0.000101482478193075,-0.000154115278381699,-0.0000488496780044502,-0.000190238359247447,-0.000299402133736086,-0.0000810745847588071,"neg","neg","yes","neg","neg","yes",NA,NA
"Mali",40.1651454268265,76.2830541698173,6.51117735603629,0.0303444114043971,1000.08412845745,2.57138606378674,108.329538087226,1.81870205340781,26.4,4.6,3.12923310987879,7.35533332824707,30.1945062168129,68.0428390084264,9.25466664632163,1.950935,10.2040816326531,2.39562,50.30033,-0.713959666666667,-0.894476033333333,-0.975202633333333,-0.434095833333333,-0.5407255,8.4,0.1043,28.1,1.4,407.995653333686,68,0.1,25.9961107889811,36.799,1240190,16430213.0521336,13.2481418590164,-3.54329433945334,17.2677720617007,997.512742393665,-0.000118450035589197,-0.00020760269030975,-0.0000292973808686432,-0.000232465878018543,-0.000660680233034893,0.000195748476997808,"neg","neg","yes","neg","pos","no",NA,NA
"Mauritania",24.5939498684477,19.5617889619983,4.47428595338366,0.0369953278194343,4930.04240491797,18.8465321034566,1014.4560028605,19.1587815843214,37.0333333333333,10.6,5.62409591407221,9.85099983215332,34.5322901168182,59.603387883485,12.4729998906453,1.51685333333333,22.1052631578947,1.65477666666667,28.23377,-0.7086847,-0.943283666666667,-1.127947,-0.748732433333333,-0.907422533333333,7.23333333333333,0.1565,65.1,0.333333333333333,38.2758775060776,73,1.56666666666667,34.1358172098796,47.4936666666667,1030700,3400331.74361633,3.29905088155266,-10.326396925235,20.2092672063538,4911.19587281452,-0.000120262300170463,-0.000198220775984208,-0.0000423038243567185,-0.000204805330945411,-0.000426780517688601,0.0000171698557977788,"neg","neg","yes","neg","pos","no",NA,NA
"Mexico",7.61337324945457,7.16747307682478,2.30245509380016,0.0628261509049448,50.9529797906882,4.3682598620191,142.470682384036,3.54604507868584,38,1.4,3.89187176118735,5.1200000445048,85.8004215138939,96.2918306459897,5.06300004323324,5.59663666666667,29.7333333333333,5.42156,7.08594333333333,-0.391830966666667,0.2709747,-0.685562066666667,0.336585966666667,-0.544711233333333,4.56666666666667,2.14946666666667,96.84,0.3,0.433311354371364,97,1.56666666666667,99.1988975600586,78.1103333333333,1964380,115667710.917804,58.8825537410297,-102.576349523987,23.9353719022448,46.5847199286691,-0.0000862124316188671,-0.000186555812168295,0.0000141309489305607,-0.000130693232351589,-0.000269833054823537,0.00000844659012035881,"neg","pos","no","neg","pos","no",NA,NA
"Mongolia",9.49852927624518,8.10866972278385,3.05693786699336,0.0364957911228454,22842.2805961857,106.023249623186,3381.14058326368,41.1021603036212,26.1666666666667,0.1,10.9292521246733,5.07433327039083,56.0539580477875,77.7736968605109,4.60833334922791,5.49899,7.58653390232339,5.31022,12.07152,-0.654122266666667,-0.5979517,0.558238666666667,-0.223119533333333,-0.3342394,18.8,2.889,98.4,0.1,0,98,6.51666666666667,76.6713679266471,67.8533333333333,1564120,2890282.24228377,1.84786476886925,102.946406208466,46.8236811262636,22736.2573465625,-0.000122375151577332,-0.000178066655088622,-0.0000666836480660421,-0.000189309442597849,-0.000311794391247954,-0.000066824493947744,"neg","neg","yes","neg","neg","yes",NA,NA
"Morocco",11.5153931638846,7.46824048006147,2.7340292766837,0.0551268410861762,564.650756083007,5.16861071554958,205.955369765202,6.343975759924,22.9,1.46666666666667,1.06253490390345,8.99666659037272,82.6482382369002,78.9542992426418,9.88799985249836,3.67716666666667,14.7951963648166,3.97968666666667,19.03235,-0.347495333333333,-0.10499,-0.415242966666667,-0.0936928666666667,-0.202900133333333,5.26666666666667,0.62,73.85,0.1,0,99,0.966666666666667,92.9921366373698,58.5803333333333,446550,33785994.3226998,75.6600477498597,-8.42047954454969,29.8853946983021,559.482145367457,-0.00010157158901966,-0.00022847744198947,0.00002533426395015,-0.0000908739901130659,-0.000430571322281835,0.000248823342055703,"neg","pos","no","neg","pos","no",NA,NA
"Mozambique",26.3178176330251,43.8493998763574,5.57619771894004,0.0264832625540178,623.787243523068,2.05537785714097,41.6790098726514,0.176388400938547,30.1,17.8,8.73153411862307,3.3086667060852,22.0387524540649,42.2780514648363,3.14966662724813,1.23372666666667,39.2,1.35653333333333,37.26389,-0.502057566666667,-0.6173599,0.3723213,-0.425964333333333,-0.541607,22.4333333333333,0.0519,54.3,12.0333333333333,390.037101847934,77.6666666666667,0.7,19.0003716786702,32.3373333333333,799380,23647351.8926464,29.5821160057124,35.4726159786443,-17.2304489756597,621.731865665927,-0.000157713638181818,-0.00020801928130512,-0.000107407995058517,-0.000269292542275844,-0.000555875622761143,0.0000172905382094554,"neg","neg","yes","neg","pos","no",NA,NA
"Myanmar",21.5247241849416,20.2021769112674,2.68886151369502,0.0538339634577122,280.952080399833,1.24425390242065,82.0175800379913,1.45983144586552,36.3,4.4,4.73580844389673,0.787000020345052,66.6259915691492,70.81640988204,0.897000014781952,2.95738,4.6237549745612,2.89298,39.99784,-1.44099266666667,-1.56537533333333,-1.113567,-2.06047233333333,-1.44696666666667,13,0.551066666666667,70.6,0.8,57.4453586615523,86,0.9,51.650001780192,29.0753333333333,676590,51109177.9665861,75.539363523827,96.5058409420616,21.0169998737738,279.707826497412,-0.000121317133807186,-0.000177207469324218,-0.0000654267982901541,-0.000219851033391114,-0.000363943540954527,-0.0000757585258277023,"neg","neg","yes","neg","neg","yes",NA,NA
"Namibia",16.4702883300483,19.1967864505779,3.38408715767662,0.0424397676035394,8838.76812306995,206.042272812817,4203.32656099033,42.4881454435156,37.0333333333333,4.4,5.53417094353345,19.4019997914632,32.506644686199,80.4939284063696,21.4539998372396,3.275995,24.3589743589744,3.580935,7.45596,0.328285633333333,0.0862809666666667,0.912233933333333,0.0689095666666667,0.179775366666667,26.2666666666667,0.374,34.1,12.7,2.34627293486289,83,2.1,46.4234962463379,42.6486666666667,824290,2144341.42421542,2.60144054181832,17.1561681261941,-22.0997769317311,8632.72585025713,-0.000145927703495758,-0.000190969314531048,-0.000100886092460468,-0.0000609615634047292,-0.000486811246926091,0.000364888120116632,"neg","neg","yes","neg","pos","no",NA,NA
"Nepal",19.4717187798397,10.5119874511246,2.52595359894937,0.0491492462328701,455.730215227177,1.74627362784705,75.7305866630631,2.19554947744279,26.4,3,9.33779645742825,1.51933332284292,43.7518638637286,85.9110000570181,1.27799999713898,4.27558,33.1649831649832,4.28906666666667,22.96438,-0.761474666666667,-0.919599833333333,-1.460549,-0.75552,-0.858102733333333,8.46666666666667,0.5159,36,0.2,3.08037055385635,88,0.3,72.7838022867839,17.1113333333333,147180,27992587.0102063,190.192872742263,84.0131736769253,28.2394400190494,453.98394159933,-0.000166140019027552,-0.000240225005892755,-0.0000920550321623498,-0.000251310025531859,-0.000307777526759293,-0.000194842524304425,"neg","neg","yes","neg","neg","yes",NA,NA
"Netherlands",2.39724646161497,1.35421603427057,1.72973296418848,0.157802245289921,1341.00982654013,205.337814278206,2830.12022775607,30.0970559695366,22.5333333333333,0.0333333333333333,2.02397450866555,5.26233339309692,97.7906575008633,100.000000727081,5.73199987411499,7.47186666666667,40,7.53826,1.14644333333333,2.12732066666667,1.77722166666667,1.08061536666667,1.76526166666667,1.83421966666667,2.5,3.1074,99.7666666666667,0.2,0.707341419543798,97,8.6,100,87.867,41540,16661295.7288486,401.090412345897,5.5122171009654,52.2987003744418,1135.67201226193,-0.000137257454848847,-0.000264912102560399,-0.00000960280713729452,-0.000122896958302495,-0.000295511462572584,0.0000497175459675946,"neg","neg","yes","neg","pos","no",NA,NA
"New Zealand",2.49762902181428,2.09676388690032,2.14942693030876,0.133542969898391,3262.09315214334,627.889205385945,7522.02342130599,89.0520686504135,42.8666666666667,0,2.46328123932083,6.65966685612996,100.000000455376,100.000000455376,7.0286668141683,8.48513333333333,32.6897890981349,8.29079333333333,2.65579,2.317255,1.83175566666667,1.324862,1.87939066666667,1.88810733333333,2.5,3.14486666666667,96.45,0.1,0.0228223411157517,93.6666666666667,2.3,100,86.1403333333333,267710,4298625.55271044,16.0570227212672,172.701925944056,-41.6625787571587,2634.2039467574,-0.0000923103754074406,-0.000122811344963892,-0.0000618094058509888,-0.000178444861882628,-0.000356729933640648,-0.000000159790124607624,"neg","neg","yes","neg","neg","yes",NA,NA
"Nicaragua",6.78241465945884,8.07686227132719,2.51490137126418,0.0434627100099468,3654.26013891856,51.9035714717739,768.421112835352,21.6567138260692,42,5.2,6.91035759108492,6.4950000445048,69.3959054082455,81.3523263228979,7.24166679382324,3.92863,33.695652173913,3.7127,12.30268,-0.751331,-0.9195188,-0.372740866666667,-0.306426833333333,-0.761879533333333,19.1,0.800666666666667,81,0.2,0.465988934927745,98,0.933333333333333,78.6645736694336,57.113,130370,5819069.81752509,44.635037336236,-85.0203185008025,12.848190428037,3602.35656744679,-0.000101309494854607,-0.000175254898916665,-0.0000273640907925491,-0.000141274124188269,-0.000327891527875884,0.0000453432794993463,"neg","neg","yes","neg","pos","no",NA,NA
"Niger",27.1151313492443,80.4435298267229,7.75180270777996,0.0229080876495744,502.770249870494,1.50332378723293,49.3983874221238,1.75313751650519,26.4,14.2,1.40051601379169,0.42833333214124,11.0204167248209,45.5243968361335,0.34933332602183,0.794676666666667,13.2743362831858,0.97965,79.05718,-0.6475147,-0.654830833333333,-1.0622935,-0.5476095,-0.506805666666667,26.2666666666667,0.019,29.3,0.366666666666667,428.009176996872,72,0.5,13.8060821533203,16.2163333333333,1267000,17142448.1364441,13.5299511731998,9.32442709985792,17.3455528147455,501.266926083261,-0.000132335613852952,-0.000230131609788167,-0.000034539617917738,-0.000300070078684824,-0.000566224876641733,-0.0000339152807279147,"neg","neg","yes","neg","neg","yes",NA,NA
"Nigeria",37.1944126963859,67.4647899289203,5.47907458956664,0.0277526271143266,25.7865342084994,0.175870560903294,30.5600313133149,0.747943051785351,26.9,10.6,12.2593370404768,3.75733327865601,34.947820308406,63.1879687655518,3.6593333085378,2.56498333333333,6.82269623610406,2.74693333333333,79.05718,-1.130339,-1.0859299,-2.069884,-0.707025066666667,-1.161939,7.5,0.1836,47.3,1.3,373.066043101162,48,0.5,52.7233016967773,44.364,923770,171944916.303605,186.133903789476,7.99512775408979,9.54831841820996,25.6106636475961,-0.00017257923924804,-0.000239604832446749,-0.00010555364604933,-0.000285767830482748,-0.00051976819757806,-0.0000517674633874368,"neg","neg","yes","neg","neg","yes",NA,NA
"North Macedonia",5.7326288543166,3.15484565686951,1.47346025971586,0.113254768417695,12784.8241898488,286.920892571377,5564.23292318969,129.716864164827,26.8333333333333,4.4,2.91026170261666,31.4710006713867,94.5460125169258,94.7182433592625,31.1210009256999,6.502105,31.9715447154471,6.583505,0.869583333333333,-0.0709178666666667,-0.0892651,-0.543043466666667,0.331013266666667,-0.240564166666667,3.6,2.72533333333333,97,0.1,0.000767181719593987,95.3333333333333,4.5,100,57.102,25710,2121940.76463978,82.5336742372532,21.6979033752808,41.6059296471401,12497.9032972775,-0.000117418015448342,-0.000199596521512805,-0.0000352395093838801,-0.0000545196249021161,-0.000419726745701334,0.000310687495897102,"neg","neg","yes","neg","pos","no",NA,NA
"Norway",1.4346826699076,1.11353057421863,1.87628489585993,0.152249081104795,5800.76059106638,1031.73611388742,13201.3270031686,171.259877873543,20.8,0.1,1.46690736479995,3.28633324305217,98.0615690160011,100.000000015673,2.85633333524068,6.68056666666667,39.6449704142012,6.73752666666667,0.623476666666667,2.16364866666667,1.87520466666667,1.33258633333333,1.556717,1.90990866666667,2.5,2.53073333333333,99.1666666666667,0.2,2.34017204472348,94,4.16666666666667,100,79.477,385178.0078125,4927570.58932511,12.7929697162871,15.4681199552068,69.1568563097536,4769.02447717896,-0.000103171763996438,-0.000189452031358781,-0.0000168914966340958,-0.00018518552166597,-0.000306100947056922,-0.0000642700962750179,"neg","neg","yes","neg","neg","yes",NA,NA
"Oman",5.5629333192566,5.21013023591623,2.87913924626132,0.0221221870121065,4539.80562835633,343.4696579641,12169.7374887444,32.3868637308695,42.4333333333333,0.733333333333333,3.41550107150742,4.72433344523112,97.9811844726059,85.790152335044,11.3240000406901,5.86818,0.793650793650793,5.909005,8.0774,0.2151808,0.2978719,0.494919766666667,0.413259466666667,0.511554633333333,8.33333333333333,1.96356666666667,98.6,0.1,0.000767181719593987,98.6666666666667,1.76666666666667,100,76.3026666666667,309500,3203841.83725868,10.3516699103673,56.0986728199754,20.6111743742295,4196.33597039223,-0.000106035987582275,-0.000156261807583904,-0.0000558101675806466,-0.000184941769122445,-0.000405666802774537,0.0000357832645296483,"neg","neg","yes","neg","pos","no",NA,NA
"Pakistan",42.2869841984853,22.1251729319426,4.67107120155692,0.0321882097601233,27.2054237950619,0.23340041916999,23.1804692753039,0.351087505109856,26.3,1.15,11.5124383785578,1.04966668287913,50.6444245060376,89.4862435438315,1.00166668494542,2.02503666666667,22.4171539961013,2.3686,57.94104,-1.07553566666667,-0.787230933333333,-2.72099066666667,-0.649336266666667,-0.841604033333333,17.3333333333333,0.832566666666667,47,0.1,9.24860765147109,59.6666666666667,0.6,91.360187886556,35.2023333333333,796100,187510758.314999,235.536689253861,69.4139980631813,29.9734600255474,26.9720233758919,-0.000152320250419855,-0.0001977383928858,-0.00010690210795391,-0.000269062914663562,-0.000357849932208194,-0.000180275897118931,"neg","neg","yes","neg","neg","yes",NA,NA
"Panama",6.55949252371618,8.19324287931232,2.53968114148074,0.0743890341245237,1656.87835205523,275.899255975301,5188.10159707452,116.340275351489,39.6666666666667,1.16666666666667,5.02176358487855,2.8050000667572,75.6081632570039,93.6679906845248,3.617666721344,4.413935,8.45070422535211,4.27191,11.48416,-0.331928133333333,0.169356566666667,-0.107899933333333,0.394553766666667,-0.0822411666666667,10.4666666666667,1.50043333333333,93.5,0.4,0.157343984713734,88.6666666666667,2.3,88.654839070638,65.4393333333333,75420,3559422.5080006,47.1946765844683,-80.1091648354938,8.53001938886465,1380.97909607993,-0.000105414776424859,-0.000157439560898833,-0.0000533899919508854,-0.000129871998689171,-0.000358846443597087,0.0000991024462187453,"neg","neg","yes","neg","pos","no",NA,NA
"Papua New Guinea",19.8150792314701,33.7179818720097,4.50816469228598,0.0269619942676711,1223.85847206585,10.2518495391338,408.929662308063,1.00562410693297,39.8,33,4.99721600921268,2.41733336448669,16.5457298930534,37.8644316376004,1.40599997838338,1.98165,1.51252169600793,2.3202,37.26389,-1.00163766666667,-0.723442233333333,-0.717854533333333,-0.529067733333333,-0.8503508,14,0.0514,47.3,0.7,159.83167877248,56.6666666666667,1.4,19.5736287434896,13.0003333333333,462840,7814355.5457355,16.8834922343261,145.317574627822,-6.45164451463034,1213.60662252672,-0.000135529942423394,-0.000205699219887372,-0.0000653606649594157,-0.000264347199341683,-0.000449694456591781,-0.0000789999420915846,"neg","neg","yes","neg","neg","yes",NA,NA
"Paraguay",5.93307909112139,8.4226163494224,2.54392880379318,0.0558370713268965,1140.85802320171,58.437131635939,1602.5423252664,48.6995953441344,39.6,1.3,5.52701667480362,4.44099998474121,83.3216165449361,91.8652912292105,5.98799991607666,4.44072666666667,12.5,4.29789666666667,12.5248033333333,-0.767439433333333,-0.888781766666667,-0.799787,-0.349507466666667,-0.848787733333333,8.1,1.2774,95.7,0.5,0.028137043569234,91.3333333333333,1.3,97.8343453333333,59.584,406751.9921875,6195153.37234858,15.2307880264611,-58.3873878335057,-23.2480419462921,1082.42089156577,-0.000107827632953657,-0.000193583198006744,-0.0000220720679005704,-0.0000866903184911071,-0.000409690255901332,0.000236309618919117,"neg","neg","yes","neg","pos","no",NA,NA
"Peru",7.88185570631225,7.77198551307865,2.65662804124067,0.06950471498712,121.624608625764,12.9420395892825,372.291936352779,6.8569664721058,33.6666666666667,1.46666666666667,2.85111353949255,3.34299993515014,71.2563518475838,87.8029946863189,3.63966663678487,4.67664333333333,23.525641025641,4.66176,2.35459,-0.273073266666667,-0.164425,-0.889343266666667,0.468617,-0.571272466666667,7,1.03055,85.1666666666667,0.3,3.16649573001096,93,1.5,89.6433533333333,76.617,1285220,29435253.7281751,22.9028911222787,-74.3918058168472,-9.19156290513455,108.682569036482,-0.0000576322191404088,-0.00018309023707822,0.0000678257987974029,-0.000115582657819644,-0.000280218395986676,0.0000490530803473886,"neg","pos","no","neg","pos","no",NA,NA
