"LOCATION","MEAN_RATE_NEO","MEAN_RATE_NEO_U5","FERTILITY_RATE_LAGGED","PLUS_65_YEARS_LAGGED","PUBLIC_EXP_PER_CAP_LAGGED","HEALTH_EXP_LAGGED","GDP_PER_CAP_LAGGED","OOP_PER_CAP_LAGGED","GINI_LAGGED","POVERTY_GAP_LAGGED","INFLATION_LAGGED","UNEMPLOYMENT_LAGGED","BASIC_SANITATION_LAGGED","BASIC_WATER_LAGGED","UNEMPLOYMENT_FEM_LAGGED","SCHOOL_FEM_LAGGED","WOMEN_PARLIAMENT_LAGGED","SCHOOL_LIFE_EXP_LAGGED","OUT_OF_SCHOOL_LAGGED","CONTROL_CORRUPTION_LAGGED","GOV_EFFECTIVENESS_LAGGED","POLITICAL_STABILITY_LAGGED","REGULATORY_QUALITY_LAGGED","RULE_OF_LAW_LAGGED","UNDERNOURISHMENT_LAGGED","DOCTORS_LAGGED","DELIVERY_ASSISTANCE_LAGGED","AIDS_PREVALENCE_LAGGED","MALARIA_INCIDENCE_LAGGED","DPT_LAGGED","HOSPITAL_BEDS_LAGGED","ELECTRICITY_LAGGED","URBAN_RATE_LAGGED","SURFACE","pop","POP_DENS","LONG","LAT","OTHER_EXP_LAGGED","PRED_NEO","IC_05_NEO","IC_95_NEO","PRED_NEO_U5","IC_05_NEO_U5","IC_95_NEO_U5","pol_ic05neo","pol_ic95neo","sig_neo","pol_ic05neo_u5","pol_ic95neo_u5","sig_neo_u5","IMPACT_NEO","IMPACT_NEO_U5"
"Philippines",10.5074208958463,12.4913844803508,3.36336176132711,0.0425856042344778,19.4020763017976,1.13818893696431,61.0501395152434,1.55742359618421,36.3,2.3,3.84507243546935,3.56699999173482,69.8053176601404,90.599932344594,3.78399999936422,3.12434666666667,22.6391683433937,3.10252,19.03235,-0.663489166666667,0.0666838,-1.410394,-0.174089666666667,-0.5289328,13.2666666666667,1.2717,72.2,0.1,0.582675062122409,84.6666666666667,0.75,85.1766255696615,45.522,300000,98300827.2060068,327.669424020023,122.902672369887,11.7637993622977,18.2638873648333,-0.000134939419790714,-0.000192205882986902,-0.0000776729565945259,-0.000210690985612376,-0.000286872158255368,-0.000134509812969384,"neg","neg","yes","neg","neg","yes",NA,NA
"Poland",2.22235611850315,1.78921486039133,1.32503074629034,0.137351640248507,308.496209499894,33.7732981272302,619.897741753526,9.33104124508425,25.5333333333333,0.1,3.4601555719309,9.78566678365072,94.955331955294,97.7017806641812,10.4413334528605,5.70961666666667,22.463768115942,5.72154666666667,7.40368666666667,0.5724453,0.645776066666667,1.04629066666667,0.956530833333333,0.743386733333333,2.5,2.1982,99.8,0.2,0.157343984713734,99,6.5,100,60.7753333333333,312680,38411311.5790932,122.845438080764,19.3110143084487,52.1482602193319,274.722911372663,-0.000126749994969707,-0.000284349127189449,0.0000308491372500337,-0.000137276509898828,-0.000243315792350166,-0.0000312372274474909,"neg","pos","no","neg","neg","yes",NA,NA
"Portugal",1.67569120044863,1.29144640355771,1.25974364141293,0.188323362806679,1341.07043849019,176.776384780717,2446.12515622663,64.4367091707,28.2666666666667,0.233333333333333,2.60964081459226,12.9913336435954,98.9222353173836,99.6841165228174,13.4673334757487,6.49000333333333,28.2608695652174,6.44107,0.623476666666667,1.0545243,0.9974857,0.744899633333333,0.724246166666667,1.04865233333333,2.5,4.10983333333333,99.8666666666667,0.1,0,97.6666666666667,3.4,100,61.1656666666667,92210,10791864.6866133,117.035730252829,-8.05576558829569,39.6340497749782,1164.29405370948,-0.00011880116800667,-0.000217580896379453,-0.0000200214396338871,-0.00010789847885906,-0.000283289724662109,0.0000674927669439881,"neg","neg","yes","neg","pos","no",NA,NA
"Qatar",4.28749430492456,3.8444167751462,2.15585920678387,0.00727283626341008,18119.6251410512,1140.26486747268,60915.2886759712,115.905626248529,39.6666666666667,0.866666666666667,0.342819339330503,0.496666659911474,100,99.9383002766089,3.01733326911927,6.10328,0,6.29675,6.43692,1.15849866666667,0.845403633333333,1.184062,0.6334773,0.8559288,2.5,3.7273,100,0.1,0.0593583547886295,94,1.2,100,98.6,11610,1919892.2257004,165.365394117175,51.1835025789133,25.3218509742067,16979.3602735785,-0.0000903374626836733,-0.000154895362505032,-0.0000257795628623144,-0.000173663041423599,-0.000352886737289968,0.00000556065444277045,"neg","neg","yes","neg","pos","no",NA,NA
"Romania",4.04790998693394,4.29671951000946,1.45685089653174,0.159010609835702,437.465060028874,51.1633408136356,928.405381380393,9.82399844529337,25.1333333333333,1.73333333333333,5.07186421703739,6.97666676839193,79.8424452632396,100,6.2400000890096,7.91658333333333,11.9796270947367,7.96111,5.43603333333333,-0.234393066666667,-0.3021533,0.180677566666667,0.6185995,0.0490992333333333,2.5,2.52813333333333,98.8333333333333,0.1,10.9988607159861,91.3333333333333,6.2,100,53.921,238390,20527974.4042736,86.1108872195711,24.9432524946354,45.857101035738,386.301719215239,-0.000151272642494358,-0.00027070761757293,-0.0000318376674157866,-0.000164368229612809,-0.000406655206509041,0.0000779187472834221,"neg","neg","yes","neg","pos","no",NA,NA
"Russian Federation",3.02406575584962,3.75262910860497,1.6303772044203,0.12460228649449,61.6386761100772,5.24642623263842,176.207750257276,2.9124254000477,31.3,0,6.78820005662246,6.44699986775716,87.9677977473145,96.3162575739643,5.99666659037272,6.665035,13.7037037037037,6.72374,7.40368666666667,-1.06596166666667,-0.453350466666667,-0.9151445,-0.346864833333333,-0.769710133333333,2.5,4.3846,99.3666666666667,0.1,0,97,8.6,100,73.7366666666667,17098250,145477992.773456,8.50835569566802,96.803318182901,61.9616634949229,56.3922498774388,-0.00016746831178801,-0.000292241462718896,-0.0000426951608571237,-0.000217869449672479,-0.000335413788374025,-0.000100325110970933,"neg","neg","yes","neg","neg","yes",NA,NA
"Rwanda",20.3607992470183,27.2240049334516,4.19617335361494,0.0269630617214843,2301.72264540472,9.34280602671488,142.354100327054,1.03014331073866,39.8,25.5,4.37030008334973,1.10400001207987,59.4642753300911,53.4435389565793,1.09233335653941,2.15157333333333,56.25,2.11025666666667,52.84251,0.423064233333333,-0.0107137666666667,-0.226608966666667,-0.146976333333333,-0.305463166666667,22.9333333333333,0.03395,69,3.16666666666667,79.0196024418028,97.3333333333333,6.3,12.1899255116781,16.9383333333333,26340,10599022.589628,402.392657161274,29.9189639222429,-2.01351446583413,2292.37983937801,-0.000112206870649285,-0.000187549068737301,-0.0000368646725612679,-0.000136775156497319,-0.000467565963798536,0.000194015650803898,"neg","neg","yes","neg","pos","no",NA,NA
"Saudi Arabia",2.73832571247902,3.24744425218253,2.01269842282361,0.0231926935339071,631.948715545506,63.6013272425509,1699.45317383049,10.3534564726157,45.2,0,4.67730058988743,5.61333338419596,99.372884987204,98.980056389947,19.2080001831055,7.23908333333333,0,6.75376666666667,11.4120166666667,-0.1010312,-0.0916486333333333,-0.390738266666667,0.0975014333333333,0.1184847,5.63333333333333,2.44036666666667,97,0.1,0.0262614034942297,98,2.13333333333333,100,82.302,2149690,28854068.3362821,13.4224322280338,44.5163637682648,24.1232898391053,568.347388302955,-0.000101641890098889,-0.000215106139909939,0.0000118223597121611,-0.000123816986411717,-0.000333930701029727,0.000086296728206293,"neg","pos","no","neg","pos","no",NA,NA
"Senegal",25.6470790962751,24.9790857017669,4.78541561720372,0.035353125972481,1034.42460340675,3.92758331001108,213.409068581471,4.76145217698128,31,13.1,2.01671273546053,10.0439999898275,47.2234364065302,73.3345074670618,13.3086668650309,2.73829333333333,29.3333333333334,2.86947333333333,52.15048,-0.463646766666667,-0.514157333333333,-0.268949733333333,-0.191288333333333,-0.3814509,9.53333333333333,0.059,65.1,0.533333333333333,55.3668630526813,90.6666666666667,0.7,55.9377288818359,44.188,196710,12794243.8775818,65.0411462436163,-14.5098027858594,14.354139988452,1030.49702009674,-0.0000695781573247009,-0.000139948599420836,0.000000792284771434192,-0.000182306362709195,-0.000467961023614575,0.000103348298196186,"neg","pos","no","neg","pos","no",NA,NA
"Serbia",2.52016310110779,1.77205163382412,1.42692492841244,0.155778939248755,5992.6909717124,88.2715681863657,1547.8435368503,51.156275524548,28.7,2.9,8.20344571088391,22.0613333384196,96.7619935357009,89.3140793030104,22.9583326975505,7.56983,25.6,7.48163,1.19412666666667,-0.2992578,-0.0792324666666667,-0.307307766666667,-0.0201593333333333,-0.3396898,2.6,2.4928,99.2333333333333,0.1,0.00050097364227376,92,5.63333333333333,99.7593176837359,55.188,88360,8984834.54044452,101.684410824406,20.8196519263826,44.2330365336516,5904.41940352604,-0.000140780065416484,-0.000213565547002018,-0.0000679945838309501,-0.0000222161075294863,-0.000385827898614613,0.00034139568355564,"neg","neg","yes","neg","pos","no",NA,NA
"Sierra Leone",29.0537445235177,74.0445013565332,4.9107280765666,0.0320893997695763,3652.76269142916,13.0089499796699,211.201420923319,16.3700654312087,26.9,17.8,6.85669673042835,4.29700009028117,13.5464322254249,53.2249688063669,3.44433331489563,2.23722,12.8410201723985,2.50473,52.15048,-0.856264533333333,-1.21119933333333,-0.2283452,-0.7159128,-0.8804466,36.0666666666667,0.02315,60.8,1.6,453.285396364947,88.6666666666667,0.6,13.6122998532512,39.2486666666667,72300,6566561.61201817,90.8238120611089,-11.7952574285599,8.53035372615305,3639.75374144949,-0.000134990599062784,-0.000201444244213589,-0.0000685369539119789,-0.000251298440829481,-0.000567837861022791,0.0000652409793638297,"neg","neg","yes","neg","pos","no",NA,NA
"Slovenia",1.30153405660348,0.778111458658012,1.56861604726431,0.167720801373588,7396.83411750944,1003.95669331338,14082.6193163338,153.674063896498,20.8666666666667,0,2.06714526706018,8.08066685994466,99.1088802603738,99.5514878446157,8.1870002746582,6.86726666666667,26.2962962962963,6.8771,1.87035333333333,0.9038071,1.0158675,0.923609733333333,0.696388233333333,1.025415,2.5,2.49126666666667,99.8666666666667,0.1,0.0228223411157517,96,4.56666666666667,100,52.883,20270,2047430.70395,101.007928167242,14.9381523207957,46.1254220590104,6392.87742419606,-0.0000965878093386272,-0.000137432450119168,-0.0000557431685580868,-0.000157402434582796,-0.000406759301407596,0.0000919544322420037,"neg","neg","yes","neg","pos","no",NA,NA
"South Africa",20.3709249926562,16.6211875442393,2.38945798574888,0.0531769238729401,168.253765082572,11.1535840497218,240.47660958459,1.51406654603138,51.3,4.8,4.9348801226058,24.6926670074463,70.0553030269659,90.0884286144351,27.1219997406006,4.95209666666667,43,4.81244,6.56115666666667,0.0258736333333333,0.3810411,-0.0102607,0.3839796,0.134686166666667,3.6,0.7258,85.1666666666667,18.5,1.57469022276669,74.3333333333333,1.3,84.3,62.7453333333333,1219090,51243435.1845763,42.0341690806883,25.0480138798617,-28.9470332599791,157.10018103285,-0.000127763229763241,-0.000220132637978354,-0.0000353938215481277,0.0000415353626410869,-0.000349472078417126,0.0004325428036993,"neg","neg","yes","neg","pos","no",NA,NA
"Spain",1.65787596749955,1.43446464399074,1.30346679405624,0.171219406886886,339.277082916629,51.5697879338925,677.4362342353,14.0365004591793,25.9,0.666666666666667,2.48067597603918,22.0123335520426,99.9039512634626,99.9953911550708,22.35733350118,6.99260666666667,36.1904761904762,6.96687,4.76394,1.105568,1.04757193333333,-0.108818533333333,1.05971983333333,1.15060766666667,2.5,3.07203333333333,96.45,0.4,0.00866203361723376,97,3.1,100,78.6723333333333,505713.333333333,47100615.9072636,93.1369865152793,-3.61702060238737,40.3486561062267,287.707294982736,-0.00013908635915297,-0.000338869791948108,0.0000606970736421676,0.000101257839929334,-0.000180664316497348,0.000383179996356017,"neg","pos","no","neg","pos","no",NA,NA
"Sri Lanka",4.51670305939681,3.41570024257111,2.14761168168844,0.075081779868869,365.854814627437,10.1865978369743,487.900604452818,8.62438175353024,32.2,0.3,6.82577702044198,4.26066668828329,91.7094517032813,85.9442864330344,6.89733330408732,7.95543,5.62962962962963,7.8535,6.79521666666667,-0.350469166666667,-0.1713234,-0.7949325,-0.1480072,-0.122054666666667,9.66666666666667,0.7425,73.6,0.1,0.0593583547886295,99,3.55,87.2894651285807,18.211,65610,20674997.4018994,315.119606796211,80.6672357493165,7.7005344172481,355.668216790462,-0.000157781110950852,-0.00022851437758462,-0.0000870478443170853,-0.000193800789226608,-0.000372512754247976,-0.0000150888242052401,"neg","neg","yes","neg","neg","yes",NA,NA
"Sudan",21.8888314701541,21.6364640350276,4.69168937660168,0.0322870680852484,245.45598139345,2.01655935222304,110.800229873019,4.12535785600508,51.3,10.7,22.300356225944,16.6973333358765,29.5767837892534,53.2791016320799,29.0166664123535,1.93723333333333,24.9043601631578,2.05116333333333,55.23483,-1.28451466666667,-1.380039,-2.48291933333333,-1.38336066666667,-1.27140133333333,21,0.28,72.4,0.2,30.2646840059623,91.6666666666667,0.766666666666667,35.9680519104004,33.214,1141749.32291667,34294762.5082271,39.3713288456901,29.8626040122579,15.9905850031167,243.439422041227,-0.000155370534767596,-0.000220206210460176,-0.0000905348590750168,-0.000183752386791704,-0.000411815671561528,0.0000443108979781208,"neg","neg","yes","neg","pos","no",NA,NA
"Sweden",1.43011509120988,1.18753942183126,1.89644683369795,0.189500725282448,2503.02594099815,464.57905163426,4686.24989810261,78.8737768736334,21.6666666666667,0.366666666666667,1.66917209076713,8.12999979654948,99.3086872667381,99.9999987206453,7.99833329518636,5.81976333333333,44.7946513849092,5.85025666666667,7.24728666666667,2.261471,1.975429,1.16515166666667,1.821772,1.949243,2.5,3.9572,96.9333333333333,0.1,0.000767181719593987,98,2.66666666666667,100,85.3243333333333,449340,9508058.58517244,21.1600538237692,16.596265846848,62.8114849680803,2038.44688936389,-0.0000950430163447753,-0.000147695502685206,-0.0000423905300043446,-0.000173856354736775,-0.000282320181173845,-0.0000653925282997057,"neg","neg","yes","neg","neg","yes",NA,NA
"Switzerland",2.6089455375479,1.10371582240424,1.48488071773015,0.17166502137443,2617.24008384994,283.106558955446,7140.49521178944,227.432877939006,25,0,0.0756747279053576,4.5666667620341,99.893440631895,100.000001039077,4.90566682815552,6.65972666666667,28.8333333333333,6.75376666666667,2.69458,2.08487833333333,1.878601,1.32575733333333,1.63434733333333,1.76920933333333,2.5,3.8541,99.7666666666667,0.2,10.9988607159861,95.6666666666667,4.9,100,73.6303333333333,41290,8052090.63508216,195.01309360819,8.11830061338549,46.7917376836676,2334.13352489449,-0.0000917635135764941,-0.000138481943237559,-0.000045045083915429,-0.000114553663825046,-0.000277023729862337,0.0000479164022122447,"neg","neg","yes","neg","pos","no",NA,NA
"Tajikistan",15.008774266737,17.6923450577598,3.28256189732523,0.0299855815619176,1560.0321941245,8.62433870338857,291.347165856335,11.1427546442258,27,0.0666666666666667,8.22742671465463,11.6196667353312,94.3324636676203,71.9395287985932,10.5243333180745,5.62887666666667,19.047619047619,6.00171333333333,5.594655,-1.26165266666667,-0.932615666666667,-1.099544,-0.998784033333333,-1.21208866666667,8.33333333333333,2.09846666666667,88.0333333333333,0.1,0.0254253417925023,94.3333333333333,4.9,99.399223836263,26.5286666666667,142550,7946884.63127457,55.7480507279872,71.0344350489611,38.5830814642108,1551.40785542111,-0.000147777222095584,-0.000226511352840368,-0.0000690430913508006,-0.000184890432491262,-0.000346274811517449,-0.0000235060534650759,"neg","neg","yes","neg","neg","yes",NA,NA
"Thailand",3.7003758895882,4.311256700406,1.43786386889038,0.0895373045101724,61.8824831775204,7.14240889185632,215.035315338794,1.01678256596464,30.3333333333333,0,3.3570928363945,0.620666662851969,96.2607496910037,98.1050832807171,0.609666665395101,5.20163,14.9730796335448,5.02488333333333,6.79521666666667,-0.3411636,0.2060986,-1.26431766666667,0.2063079,-0.1865681,9.93333333333333,0.3906,99.6,1.43333333333333,2.34017204472348,99,2.1,99.1750129847318,44.6663333333333,513120,68077204.0975283,132.673066919099,101.006133546261,15.0169749914165,54.7400742856641,-0.000145163279306423,-0.000288484827830009,-0.000001841730782836,-0.0000941053565233275,-0.000469970872003871,0.000281760158957216,"neg","neg","yes","neg","pos","no",NA,NA
"Timor-Leste",15.6883650533135,16.665338817173,4.83941201914137,0.0483008566415603,61799.685024021,200.987402974875,8792.82770647768,10.1491202373523,39.6666666666667,9.7,10.6887089036988,3.53566670417786,46.9336925621288,65.9450936274695,4.36566654841105,4.10656333333333,33.3333333333333,4.12713666666667,20.8948866666667,-0.7683884,-1.18627866666667,-0.404899333333333,-1.056574,-1.16250966666667,31.6333333333333,0.0785,29.3,0.1,46.0907180845712,74,5.9,46.5199508666992,28.0796666666667,14870,1131140.65008691,76.0686382035582,125.966300273684,-8.767760362467,61598.6976210461,-0.0000842032214240722,-0.000267281026913381,0.0000988745840652363,0.000270950616873101,-0.0000687948593025405,0.000610696093048742,"neg","pos","no","neg","pos","no",NA,NA
"Togo",25.4539748352773,39.7097978548736,4.66672756846996,0.0270591450484483,1248.80996378207,5.06222071193846,199.705086401242,7.06330736746045,34.5,23.8,2.52888054796891,2.14199999968211,13.6818356450159,58.4269372893874,1.80200000603994,3.275995,11.1111111111111,3.90343,11.48416,-0.989949833333333,-1.35664,-0.242801566666667,-0.9074569,-0.9094674,23.1666666666667,0.2554,43.9,2.73333333333333,323.993075742271,84,0.7,36.6114421290572,38.037,56790,6555054.74491523,115.426214913105,0.996403943670358,8.43954195466962,1243.74774307013,-0.000108510692783375,-0.000229998249621118,0.0000129768640543686,-0.000148712276130899,-0.000512075072516757,0.00021465052025496,"neg","pos","no","neg","pos","no",NA,NA
"Trinidad and Tobago",10.2840624831754,5.36277130863954,1.64382899791815,0.0893491567264862,7859.19759979838,821.926450307688,23582.1865547964,513.832128749336,42.8666666666667,0.266666666666667,8.30553819377572,3.49200002352397,92.8750149352882,96.7636905592769,4.18466671307882,4.88883666666667,28.5714285714286,4.585875,25.71058,-0.146294666666667,0.333968333333333,0.0648449333333333,0.394417733333333,-0.1548206,8.26666666666667,1.81395,99,1.1,1.57469022276669,90.6666666666667,2.4,99.6571477254232,53.844,5130,1352610.5978626,263.666783209084,-61.3303669144497,10.4282370892019,7037.27114949069,-0.000110924482180162,-0.000155344560382511,-0.0000665044039778124,-0.000140981744651105,-0.00038172229322069,0.000099758803918479,"neg","neg","yes","neg","pos","no",NA,NA
"Tunisia",7.0346609377333,4.81588883607815,2.10352373460346,0.0727416705554637,2222.77050723237,41.8725339248203,964.027006557247,26.0977069744422,27,0.4,3.73028412605745,16.3376661936442,86.9932978051065,93.2301979245355,24.0180002848307,6.641955,27.0087715520335,6.370265,4.15020666666667,-0.125091033333333,0.0688727666666667,-0.379678366666667,-0.137074366666667,-0.0666053,3.33333333333333,1.222,73.6,0.1,0.433311354371364,97,2.1,99.5,66.9376666666667,163610,10911122.1985112,66.6898245737497,9.53471612069584,34.1729390368824,2180.89797330755,-0.000132593719337523,-0.000263306259595115,-0.00000188117907992999,0.0000315646911896594,-0.000457110548372983,0.000520239930752302,"neg","neg","yes","neg","pos","no",NA,NA
"Turkey",8.80859470916822,7.10083462801934,1.61344598515165,0.0751143733994374,250.294239465339,11.2326710114962,270.817662182239,1.93200624831203,30.1,0.0333333333333333,7.97663128060079,9.20166651407877,93.3769126343902,98.1309643996064,10.2690003712972,5.77791,12.4903681624993,6.01228666666667,1.37228666666667,0.0770730666666667,0.350710166666667,-1.0319382,0.363032133333333,0.0739133,2.5,1.7204,99.3333333333333,0.9,0,97,2.56666666666667,99.9654795328776,71.4003333333333,785350,75448106.673524,96.0694043083007,35.1169001509384,39.0683719406147,239.061568453843,-0.000170726195806312,-0.000230207855163503,-0.00011124453644912,-0.000130134342327494,-0.000307375181512554,0.0000471064968575655,"neg","neg","yes","neg","pos","no",NA,NA
"Turkmenistan",13.6571284864379,12.3117493673838,3.06406525753446,0.0451754543769905,861.738298801223,49.1559942860073,2659.12546338251,86.7223553203554,20.8666666666667,0,5.41705839475229,4.00466664632161,96.1107314328372,95.3575874881395,2.28200006484985,5.20163,16.8,7.8535,6.56115666666667,-1.502133,-1.47483133333333,0.332107533333333,-2.04008033333333,-1.44894033333333,4.86666666666667,2.2653,99.9,0.1,0,96.6666666666667,7.5,99.9559961954752,48.8303333333333,488100,4636058.19677134,9.49817290877143,59.2754302623614,39.0912401801758,812.582304515216,-0.00011647602774404,-0.000184633139299226,-0.0000483189161888531,-0.000224809200302061,-0.00027985992835152,-0.000169758472252602,"neg","neg","yes","neg","neg","yes",NA,NA
"Uganda",26.1194638456054,33.1977362015446,5.93179570981175,0.0230057696212569,333.473651694379,1.87415102218893,49.7219314492874,1.66032556171954,32.9,10.7,10.5934810246616,3.585666735967,18.2626161695565,40.6647785204781,4.27566655476888,1.23372666666667,33.7455100289265,1.75946333333333,52.84251,-0.9421864,-0.536884933333333,-0.9485421,-0.1895016,-0.368934,14,0.10725,57.4,6.76666666666667,378.273031857048,81.6666666666667,0.5,15.1947783152262,19.9016666666667,241550,33443164.5822718,138.452347680695,32.3575503199869,1.29548550350973,331.59950067219,-0.000160828003600616,-0.00022307600270644,-0.0000985800044947919,-0.00027205246708724,-0.00052958699802154,-0.0000145179361529412,"neg","neg","yes","neg","neg","yes",NA,NA
"Ukraine",4.52084629258068,4.68246321734607,1.43468869336624,0.148808726491718,312.899703676204,5.59056758521551,185.788598791311,5.80986981062978,20.8666666666667,0,5.96579456178004,7.8266666730245,95.8065641228544,94.6198724090563,6.6453332901001,6.49340333333333,8.47940074906367,6.56676333333333,5.51657,-1.05147433333333,-0.730633166666667,-0.0498582333333333,-0.5714562,-0.803110766666667,2.5,3.48606666666667,99.6,0.9,0.00866203361723376,59.3333333333333,9.1,99.9325378471887,68.689,603550,46082533.270356,76.3524700030752,31.2291220702665,49.1488226084035,307.309136090989,-0.000138464087602981,-0.000268031568880819,-0.00000889660632514289,-0.000192750184830411,-0.000372822668806569,-0.0000126777008542532,"neg","neg","yes","neg","neg","yes",NA,NA
"United Arab Emirates",2.65004811919733,2.73798309674808,1.45357528949343,0.00464487791432214,2466.57555088882,194.625173747069,6917.21793399188,39.65905169715,36.9,0,0.805866261413354,2.51266670227051,98.561329926849,95.8510972724822,5.94066651662191,4.44072666666667,19.1666666666667,5.83758,11.4120166666667,1.0457672,1.03427803333333,0.859061666666667,0.4819057,0.4557685,5.46666666666667,1.44436666666667,99.8666666666667,0.3,0,95,1.36666666666667,100,84.4196666666667,83600,8600739.35457095,102.879657351327,54.2067147615963,23.8686336533476,2271.95037714175,-0.0000895844680274945,-0.000163746071538547,-0.0000154228645164417,-0.000172899563558513,-0.000406619198479229,0.0000608200713622021,"neg","neg","yes","neg","pos","no",NA,NA
"United Kingdom",2.48503456698604,1.67168448602434,1.86198403809398,0.163600968289094,273.083412317787,51.2136830742141,589.359127196087,4.74432174339961,25.5666666666667,0.166666666666667,2.97400065601471,7.90300003687541,99.1171896326359,99.9999984690343,7.19799995422363,6.73395666666667,22.2564102564103,6.72138333333333,2.56412666666667,1.63169033333333,1.558274,0.388598833333333,1.67786666666667,1.71115666666667,2.5,2.65116666666667,99.1666666666667,0.3,0.582675062122409,94.6666666666667,2.9,100,81.5696666666667,243610,64060509.931875,262.963383817885,-2.85313539518056,53.9147734805371,221.869729243573,-0.000140932832268281,-0.00025431136795003,-0.0000275542965865315,-0.0000259290554269198,-0.000263893479652094,0.000212035368798255,"neg","neg","yes","neg","pos","no",NA,NA
"Uruguay",4.6384832388729,3.87987283502219,1.97922256243474,0.139703614182293,2514.38366203877,420.573769898166,5572.37473563853,90.1758467249751,31.4666666666667,0.0333333333333333,7.62976891284909,6.63866678873698,95.4021136268566,98.5586365869403,8.62533315022786,6.60092,13.1313131313131,6.29397,12.225845,1.30456333333333,0.540866366666667,0.8304169,0.421961733333333,0.676931033333333,2.5,3.736,99.6,0.1,0.000767181719593987,95,2.23333333333333,99.1695206705729,94.5883333333333,176220,3371852.782835,19.1343365272671,-56.0032786665485,-32.7809043652308,2093.80989214061,-0.000130252591347128,-0.00019201498209895,-0.0000684902005953065,-0.000141970253331177,-0.000356491396889389,0.0000725508902270346,"neg","neg","yes","neg","pos","no",NA,NA
"Uzbekistan",11.283433775371,10.5099588191035,2.67071559257323,0.0326942242181569,235.063150105787,6.19979570869049,162.38314707294,4.70550837816198,22.9,0.433333333333333,-12.2453425825188,5.06333335240682,99.0583620830221,96.4659062314596,4.81300020217896,7.26819666666667,22,7.28573,6.56115666666667,-1.323114,-0.7698157,-0.612965566666667,-1.56380766666667,-1.38400166666667,9.46666666666667,2.4973,100,0.1,0.00050097364227376,99,4.3,99.9948374430338,51.052,447400,29651183.4026819,66.2744376456905,63.2036395282318,41.7486026646522,228.863354397097,-0.000144006264950957,-0.000287526081666811,-0.000000486448235102282,-0.000231483775786189,-0.000299976178425889,-0.000162991373146489,"neg","neg","yes","neg","neg","yes",NA,NA
"Zambia",21.6240779267867,31.0178632031979,5.06258015079039,0.0240130613897002,1116.01795654379,8.5480705576885,245.069841911263,1.67863723718504,45.2,33,7.16901928398432,10.4609999656677,25.4739290139423,56.3997302594994,10.5703331629435,1.51685333333333,12.3142250530785,1.35653333333333,41.13075,-0.395565066666667,-0.662169066666667,0.562029233333333,-0.453952,-0.437291,18.8666666666667,0.1307,89.3,12.4333333333333,188.934509550959,80.6666666666667,2,23.7411034901937,39.8533333333333,752610,14105437.6701931,18.7420279695899,27.7275919187606,-13.3950675535242,1107.4698859861,-0.000126527388313678,-0.000241981745925889,-0.0000110730307014662,-0.000118349683169636,-0.000474515412259399,0.000237816045920126,"neg","neg","yes","neg","pos","no",NA,NA
"Zimbabwe",23.6845397224785,29.4265181037288,3.99088756047295,0.0312670019842623,707.230651251363,8.5289444897255,168.459543331791,3.3724868387727,33.8,5.2,3.4111211321163,5.32200002670288,40.3482801860803,67.0001189866128,5.92233339945475,3.00737,14.9532710280374,3.10252,4.7274,-1.37959166666667,-1.406614,-0.942668166666667,-1.96469166666667,-1.74428233333333,31.6333333333333,0.0965333333333333,66.2,14.9,79.1079219857449,92.3333333333333,1.7,36.563978322347,33.015,390760,13217771.9498079,33.825805992957,29.7885483718925,-18.9069879478588,698.701706761637,-0.0000933629998147673,-0.000196562255672785,0.00000983625604325078,-0.0000988572038015326,-0.000469670898595647,0.000271956490992582,"neg","pos","no","neg","pos","no",NA,NA
