"LOCATION","MEAN_RATE_NEO","MEAN_RATE_NEO_U5","FERTILITY_RATE_LAGGED","PLUS_65_YEARS_LAGGED","GDP_PER_CAP_LAGGED1","PUBLIC_EXP_PER_CAP_LAGGED2","PROP_PUBLIC_HEALTH_EXP_LAGGED2","OOP_PER_CAP_LAGGED3","GINI_LAGGED","POVERTY_GAP_LAGGED","INFLATION_LAGGED","UNEMPLOYMENT_LAGGED","BASIC_SANITATION_LAGGED","BASIC_WATER_LAGGED","UNEMPLOYMENT_FEM_LAGGED","SCHOOL_FEM_LAGGED","WOMEN_PARLIAMENT_LAGGED","SCHOOL_LIFE_EXP_LAGGED","OUT_OF_SCHOOL_LAGGED","CONTROL_CORRUPTION_LAGGED","GOV_EFFECTIVENESS_LAGGED","POLITICAL_STABILITY_LAGGED","REGULATORY_QUALITY_LAGGED","RULE_OF_LAW_LAGGED","UNDERNOURISHMENT_LAGGED","DOCTORS_LAGGED","DELIVERY_ASSISTANCE_LAGGED","AIDS_PREVALENCE_LAGGED","MALARIA_INCIDENCE_LAGGED","DPT_LAGGED","HOSPITAL_BEDS_LAGGED","ELECTRICITY_LAGGED","URBAN_RATE_LAGGED","SURFACE","pop","POP_DENS","INCOME_CLASS","LONG","LAT"
"Albania",5.88611166565962,6.38075835656756,1.99024434194452,0.120194894329629,4611.30873217528,10238.0087666596,0.0197097389217532,0,24.2,0.2,1.86502617767673,15.5773334503174,97.2552788305008,89.4342415762131,13.3216667175293,6.51778333333333,17.8571428571429,6.65289666666667,5.3344,-0.6577676,-0.223425833333333,0.144761466666667,0.2102926,-0.458732033333333,3.96666666666667,1.2728,NA,0.1,NA,98.6666666666667,2.9,100,55.38,28750,2820483.17988403,98.103762778575,"UM",20.0324264314432,41.1413533060488
"Algeria",12.3665530196784,7.75122230403265,2.66279562785407,0.0533023462593048,376.479146023221,188.885565828058,0.092987025691972,5.98332726378339,NA,NA,5.02087231376206,10.3323332468669,87.1536120507029,93.0536054357096,16.3043333689372,NA,31.6017316017316,NA,NA,-0.5255769,-0.514688966666667,-1.23931633333333,-1.24193333333333,-0.744940866666667,3.36666666666667,NA,96.6,0.1,0.00953988075823701,95,NA,99.0446639417739,69.5706666666667,2381740,38092617.5780442,15.9936086970216,"LM",2.59804779161834,28.1854812786575
"Angola",22.2560905412522,32.9762617575776,5.34296496006467,0.0211404097027871,235.963669593701,137.015273410487,0.0254676505328711,1.57789594246369,NA,NA,8.77870217294042,7.3700000445048,44.8544323569913,52.7557993450609,7.75966660181681,NA,35,NA,NA,-1.34072566666667,-1.11215723333333,-0.371262666666667,-1.00415366666667,-1.21852933333333,29.2333333333333,NA,NA,1.76666666666667,181.093501541349,54,NA,34.9374847412109,62.0003333333333,1246700,24484796.3778752,19.6396858730049,"LM",17.4705725523135,-12.2458690361332
"Argentina",5.97933764320046,4.82843635368356,2.12458571306821,0.105197412601514,473.564110012177,192.418192778378,0.149841702793688,5.62673610495973,29.6666666666667,0.4,NA,7.19500001271566,94.0367845186149,98.9304671343853,8.55933348337809,6.53955333333333,36.8352788586251,6.30804,0.79834,-0.472347333333333,-0.225086466666667,0.0544109666666667,-0.986911733333333,-0.757797333333333,2.83333333333333,3.9385,98.28,0.4,0,93,4.86666666666667,99.7935943603516,91.249,2780400,42523291.7553367,15.2939475454383,"UM",-65.1753607711417,-35.4468214894951
"Armenia",6.09068039991699,5.89501120916732,1.75394431889735,0.105029010192029,3180.21057122213,9695.2572849629,0.0052756064418898,210.872499220146,24.9666666666667,0.266666666666667,3.77633218412078,16.9926668802897,92.2100673846674,99.2606450979843,18.5953330993652,7.03344,10.6870229007634,6.86899,NA,-0.547911,-0.0571035666666667,-0.0106519,0.2717895,-0.376010266666667,3.26666666666667,2.89756666666667,100,0.2,0,94.3333333333333,4.05,99.9406356811523,63.172,29740,3071093.6945981,103.264750995229,"UM",45.0002900110148,40.2166076123014
"Australia",2.10670036512767,1.50791078399165,1.85119438908778,0.145948011242112,2184.95904636839,760.271706684323,0.173568106802464,35.6995887525603,27,0.4,2.23353050095712,5.65433343251546,99.9911523822512,99.9446436679464,5.70233345031738,NA,25.5555555555556,NA,0.519195,1.87484833333333,1.622808,1.02042073333333,1.81701466666667,1.82289666666667,2.5,3.35673333333333,99.5,0.1,NA,91.6666666666667,3.8,100,85.502,7741220,22605787.3660819,2.92018407513052,"H",134.502775475366,-25.7306547797261
"Austria",1.93600936530186,1.33670107187504,1.49117680626457,0.182918860084312,6138.61178303335,2974.23516127217,0.148291389866794,109.873048354859,23.9666666666667,0.233333333333333,2.03054552855672,5.27333323160807,99.9804526086585,100.000001891373,5.15399996439616,7.63616,31.1475409836065,7.76003666666667,3.21996333333333,1.47175366666667,1.57897866666667,1.32512266666667,1.500866,1.88734166666667,2.5,4.9654,98.5,NA,NA,95,7.65,100,57.3363333333333,83879.00390625,8510984.80715476,101.467404365785,"H",14.0761588843371,47.6139487927463
"Azerbaijan",17.1152348229723,11.4691987637642,1.94897781735695,0.0520769919347807,1733.10332887605,974.705044391854,0.0228379328857341,70.3201427891588,NA,NA,1.62556641862242,5.02333323160807,89.0878147969291,88.6658946202231,5.95933341979981,NA,15.7158469945355,NA,12.7261466666667,-1.0374728,-0.540498066666667,-0.5628404,-0.380348233333333,-0.743535966666667,2.5,3.46396666666667,99.8666666666667,0.1,0.00469291885474007,92,4.65,99.9999033610026,54.15,86600,9652806.50707472,111.464278372687,"UM",47.5539095580061,40.2206905476617
"Bahamas",6.14151691816167,5.52687003725967,1.41348748352717,0.0661585031035129,81728.0585193266,15036.5088805037,0.161001895339065,1438.55560328967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H",-77.9299708039351,25.5154917253366
"Bangladesh",20.4853798343402,9.93705280972509,1.97348332031928,0.0531994696415293,26.5411185152621,31.0947124349161,0.00146655660222617,0.362823885945316,NA,NA,6.91318317401103,4.29199997584025,43.163531843644,96.6868651997224,7.18766673405965,4.23365,19.752052545156,4.025085,NA,-0.8746174,-0.7879135,-1.30083706666667,-0.934587833333333,-0.8579288,14.1666666666667,0.436866666666667,42.8,NA,2.3480678785739,95.6666666666667,0.6,61.5927385965983,32.7633333333333,148183.333333333,149672974.158604,1010.05268805716,"LM",90.267928277196,23.8394617953441
"Belarus",2.43095742184407,3.17162683497182,1.68422557956996,0.136838657223462,1996.39788565362,973.53614078496,0.0816768467155107,34.5474187704947,22.1666666666667,0,31.8838504712375,6.04066673914592,97.1585154131378,96.7288862096382,4.50233332316081,7.25755666666667,26.605504587156,7.33161333333333,0.70573,-0.4312176,-0.7615371,0.0847855333333333,-1.04879933333333,-0.8927428,2.5,4.9002,99.8666666666667,0.3,NA,97.6666666666667,11.15,100,76.1963333333333,207600,9599761.44859321,46.2416254749191,"UM",27.981352615448,53.5063447948111
"Belgium",1.91916177027343,1.61473182720884,1.70377399966377,0.177592472695102,4370.32941617186,2208.03384560292,0.149023666472752,72.2489667041429,22.0333333333333,0.1,1.43092073603044,8.16333325703939,99.4860655186069,99.9999995355232,7.83966668446859,9.74481333333333,38.4444444444444,9.22579,0.936956666666667,1.618414,1.53046966666667,0.854983933333333,1.225933,1.463001,2.5,2.9567,NA,NA,NA,99,6.26666666666667,100,97.7886666666667,30530,11101081.5111655,363.612234234049,"H",4.58083411385493,50.652440959023
"Belize",9.25528742371169,6.27752565069951,2.18555764628521,0.0433332062440586,21702.1914119136,50556.7066151453,0.018931182496531,313.582928998035,NA,NA,NA,8.32600021362305,86.5752192364489,95.8903463976052,13.1056664784749,4.87136666666667,3.125,4.7801,9.35546666666667,-0.143837566666667,-0.437037233333333,0.13501,-0.4847367,-0.556670366666667,7.9,0.85545,94.2,NA,0.101089144539665,96,1.1,91.5561879475911,45.2876666666667,22970,356915.925806192,15.5383511452413,"UM",-88.7034212529932,17.1970899114515
"Benin",31.102298486723,54.2395387084146,5.50189956191022,0.0274852412674146,191.677237797712,815.829629616467,0.00482945255474845,3.20864089392929,NA,NA,2.20827129044929,2.65266672770182,15.0880549614677,65.5346809712009,2.87933333714803,3.17107,8.43373493975904,3.944255,34.40871,-0.7555701,-0.4871819,0.230898933333333,-0.455100566666667,-0.547454066666667,7.86666666666667,0.17475,79.05,1.1,390.755912880098,77,NA,36.5997352600098,44.6443333333333,114760,10404716.613266,90.6650105722032,"LM",2.33737755349616,9.6474307806637
"Bhutan",21.2235247492239,11.7420028734204,2.26623980697324,0.0508351659772828,11979.2936077979,44476.2206526324,0.00733017364278241,67.8579343365853,30.7,0.4,8.73246151694777,2.51666665077209,65.2017689799135,95.1848334997336,3.19666663805644,4.76278666666667,7.80141843971631,4.56902333333333,17.58686,1.04061183333333,0.3897359,0.876324466666667,-1.05459043333333,0.3018841,NA,0.300533333333333,84.2,NA,0.0740641103462617,97.6666666666667,1.7,93.6056874593099,37.146,38393.9990234375,757876.094026183,19.7394414049847,"LM",90.4724248062037,27.427968649102
"Bolivia (Plurinational State of)",15.1386360147022,15.0420336724717,3.57302669509238,0.0554564723804237,658.482757326918,266.317061136482,0.108784359889998,10.7823922242186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LM",-64.6414056060311,-16.7289870153058
"Bosnia and Herzegovina",4.04507389199408,1.57056215882768,1.25080886672602,0.140958792619734,3864.24491247384,9832.16131662321,0.0233640188097436,81.792019327583,NA,NA,0.354144927330362,27.6590003967285,95.2721585409863,96.3233868901673,30.2276668548584,NA,21.4285714285714,NA,NA,-0.283668233333333,-0.447701733333333,-0.320757266666667,-0.0690706666666667,-0.181308,2.5,2.03903333333333,99.9,NA,NA,89,3.5,99.9950358072917,46.5193333333333,51210,3607971.78513625,70.4544382959627,"UM",17.8168832703901,44.1807677629747
"Botswana",20.9718034615439,20.9860490063651,2.40168440804788,0.0353583590083267,7513.7132446867,6668.961195891,0.0463457541413795,17.1294759077097,NA,NA,5.94125425797386,17.8763332366943,71.6825626343821,86.4472800117469,21.199333190918,NA,8.46560846560847,NA,NA,0.903887166666667,0.416261266666667,1.072745,0.592371033333333,0.630736433333333,21.1333333333333,0.4015,99.7333333333333,22.6666666666667,0.752145186828953,95,NA,54.2154731750488,65.5693333333333,581730,2112585.45346472,3.63155665594815,"UM",23.7730814657894,-22.0997113788264
"Brazil",10.3197307574648,10.25617468235,1.89683216885452,0.0779452951317199,72.9704643560421,32.3738357701653,0.0882033948074921,1.78491122504817,41.8666666666667,1.1,5.97894998731084,6.94099982579549,84.7925783505437,97.0232022058816,8.64800008138021,7.22801666666667,9.03183885640026,6.97074666666667,NA,-0.153480566666667,-0.120138533333333,-0.0942939333333333,0.0297093666666667,-0.0664958,2.5,1.882,99.0666666666667,0.5,4.93308474949941,95,2.26666666666667,99.5816306666667,85.208,8515770,204969357.460973,24.0693862634821,"UM",-53.0543400357671,-10.8067736434989
"Brunei Darussalam",4.92678255700764,4.39283712292301,1.75422847551701,0.0318462163055304,184553.560836944,72809.7207810046,0.0600909588996074,323.573733585111,NA,NA,0.097954194268003,6.99866676330566,96.3490419463857,99.9000090900827,8.11433331171672,7.34582,NA,7.25175666666667,1.63409666666667,0.5744609,0.9332112,1.08161873333333,1.08081793333333,0.620066866666667,2.5,1.54213333333333,99.8,NA,NA,97.6666666666667,2.7,100,75.995,5770,408555.329940856,70.8068162809109,"H",114.91510877394,4.69025054252064
"Bulgaria",3.60710070254499,3.92624739257629,1.55486002953161,0.194857195948866,2962.96866975797,994.178687746877,0.110810744338538,86.5127331836474,27.9333333333333,0.666666666666667,0.808826012191594,12.2116667429606,85.9622514932887,99.2708844732899,11.0289999643962,7.67451,22.5,7.80857333333333,1.37023333333333,-0.247340266666667,0.125990166666667,0.2096951,0.556826333333333,-0.0778758666666667,3.7,3.94583333333333,99.7,0.1,NA,92.6666666666667,6.7,100,73.313,111000,7243257.45497682,65.2545716664578,"UM",25.1951109532771,42.7531187620217
"Burkina Faso",29.0383824595521,78.2401001309833,5.68188237718103,0.0293366700252029,87.7195323095623,767.079284942685,0.00422970484881188,1.63833151865733,29.6,11.2,1.36460046402635,6.05566660563151,18.1478956258852,49.4918118304904,8.64599990844727,1.85339666666667,15.748031496063,2.03276333333333,48.45341,-0.488938933333333,-0.621220166666667,-0.707882633333333,-0.200932133333333,-0.504833366666667,18,0.0477333333333333,NA,1.03333333333333,483.709272520909,89.6666666666667,NA,17.5615117390951,26.349,274220,18703706.5590436,68.2069380754269,"L",-1.77653745205594,12.3116504941367
"Burundi",24.4255333178773,40.7857139658684,5.83244981222502,0.0233444235845369,70.8941786487647,1367.49046426914,0.0021260984619004,1.58225444464633,31,31.1,10.1681185744407,1.63133335113525,45.9091512190768,58.3484605721032,1.20299998919169,2.1894,30.4761904761905,2.44651666666667,NA,-1.37376033333333,-1.17140233333333,-1.2798077,-0.843448666666667,-1.0398501,NA,0.0579666666666667,78.4,1.4,145.341216525381,95.6666666666667,0.8,6.69443972905477,11.484,27830,9849996.25354015,353.934468326991,"L",29.9138922954257,-3.37739107535547
"Cambodia",17.3683046543449,14.8683485527862,2.72430212266762,0.0457842003259573,249.303642737812,955.838929996053,0.00613038307010343,8.53251908938559,NA,NA,3.24352111051026,0.544999986886978,47.0688306189272,72.2504988977707,0.572666664918264,NA,20.3252032520325,NA,22.031605,-1.08676466666667,-0.803657666666667,-0.0722795,-0.367641733333333,-0.979667133333333,14.1,0.277866666666667,81.5,0.733333333333333,21.0068474454871,89,0.7,46.7414708455404,21.417,181040,15197003.6827973,83.942795419782,"LM",104.876085325252,12.6847286293935
"Cameroon",24.4288598920924,48.4558356047391,4.22505051287168,0.027414823375357,135.30781217999,335.605381432218,0.00424854484516157,4.24574706266697,35,8.4,2.21191723222946,3.69399992624919,38.9017882568083,60.2648489971374,4.27300008138021,3.54288666666667,25.3703703703704,3.86699,37.224825,-1.21019333333333,-0.8692641,-0.7266689,-0.916916166666667,-0.996306433333333,6.86666666666667,NA,64.7,3.96666666666667,244.084403474705,85.6666666666667,NA,56.166468556722,53.3726666666667,475440,24344704.9211129,51.2045787504478,"LM",12.6115515465018,5.6630952879927
"Canada",3.00552962003225,1.92000059731364,1.62076742518499,0.154809970813921,1295.77206772128,506.185019588229,0.195379674908421,17.6363136639844,25.1,0.1,1.45353534541305,7.09333324432373,99.4403444075992,99.3417522349337,6.60166676839193,6.48738,24.8106941918017,6.48292,0.359006666666667,1.883465,1.771656,1.11664733333333,1.766314,1.80341333333333,2.5,2.44773333333333,98,NA,NA,91,2.7,100,81.1776666666667,9984670,34672785.0203103,3.47260200089841,"H",-98.142381372097,61.4690761453489
"Central African Republic",40.0030811174486,84.5170506599448,4.90399404735359,0.0227933646127696,142.969451920601,3881.23011797307,0.0011998338045794,3.02506162759113,NA,NA,NA,3.9326666990916,24.9400284140655,46.0399718943222,3.85366662343343,0.86941,12.5,1.27752,55.90618,-1.08123386666667,-1.63558166666667,-2.235671,-1.21440233333333,-1.64404966666667,NA,NA,NA,4.5,404.317503353443,39,NA,12.1890544891358,39.67,622980,4759985.15105812,7.64067089000949,"L",20.3743472912439,6.54277870592131
"Chad",32.6215419747365,77.9305476216297,7.00424795245727,0.0258601637386169,127.772242623777,905.468671345765,0.00297149095576234,3.75615535775835,NA,NA,3.14042278350651,1.76200000445048,9.40886590050551,39.32476789964,1.46199997266134,1.02091,14.8936170212766,1.63418666666667,NA,-1.32689333333333,-1.45784133333333,-1.23415733333333,-1.07437226666667,-1.32906766666667,37.2333333333333,0.0430333333333333,NA,1.43333333333333,181.654134951623,38.3333333333333,NA,7.50567563374837,22.254,1284000,13145381.2062148,10.2378358303853,"L",18.5813295253329,15.3288673998397
"Chile",4.0872043633774,2.94770490942289,1.74306825135678,0.101229775873533,1385.0781255334,393.720766957534,0.138139813069232,32.8526711105139,37.4,0.2,3.17189307350769,6.51266670227051,98.7854946738612,99.1559100312141,7.47599999109904,5.79695333333333,15.2777777777778,5.74177,2.10500666666667,1.53743066666667,1.22997466666667,0.380787166666667,1.50812633333333,1.397619,3.2,1.88516666666667,99.7933333333333,0.4,NA,92,2.2,99.8178538004557,87.246,756096.015625,17110446.0312007,22.6299910032682,"H",-71.5206439451643,-39.0470143099484
"China",3.90875207020999,5.15878040413066,1.43480788185869,0.0970746463485807,11.5738602926968,3.36372347680099,0.0922899009248443,0.15694917588047,30.5,0.7,2.38740620261176,4.58966684341431,78.4446042606766,90.5083201863638,3.97733330726623,NA,22.7086159268329,NA,NA,-0.3780407,0.1166541,-0.535052,-0.270597533333333,-0.493985833333333,2.5,1.6192,99.8666666666667,NA,0.000220423567130466,99,4.2,99.9659957885742,53.0123333333333,9562911.25,1381805454.22567,144.496316874808,"UM",103.883612300632,36.5550665318587
"Colombia",6.85788145225001,6.10219615167632,2.19069705318825,0.080209307061206,305.093237065121,217.286212844973,0.0702494914194283,3.34168722314926,41.4666666666667,2.2,2.69441427549248,9.12133312225342,85.4543623430073,96.0033402551595,11.7836666107178,5.99373666666667,14.7073141049045,5.75656666666667,4.90154333333333,-0.387094266666667,-0.00208206666666667,-1.26945866666667,0.433268033333333,-0.350553833333333,8.43333333333333,1.81216666666667,98.7666666666667,0.433333333333333,6.92021717083248,90.6666666666667,1.5,97.5341773333333,79.059,1141748.64583333,45401515.7061063,39.7648956027172,"UM",-73.0777320869748,3.9272138627097
"Congo",18.8533802797485,22.0632850927131,3.86702846879984,0.0302693929099883,1115.5057215269,622.767481006407,0.0354219175022013,9.23165889928536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LM",15.1344617674135,-0.837801087225289
"Costa Rica",5.20923472081781,2.98459810978624,1.74640932111174,0.0764828240566851,3702.70272885013,1368.16422987157,0.14327496081591,61.5906719906358,37.1,0.6,4.74866676412274,9.20366668701172,96.6862370981468,99.0408000178188,11.0900001525879,5.72991666666667,36.8421052631579,5.59019,7.00434,0.666534233333333,0.459676133333333,0.631246233333333,0.5566355,0.543952866666667,4.03333333333333,2.08076666666667,99.0033333333333,0.3,0.00121891685829055,92.3333333333333,1.13333333333333,99.4753686666667,74.9523333333333,51100,4504876.30297152,88.1580489818302,"UM",-84.1754230960095,9.96567112746453
"Côte d'Ivoire",34.845245259393,39.9177710187003,4.59173033280767,0.0240580612086995,157.212809126888,34.379655181765,0.0747682696762418,3.76835631631553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LM",-5.61204364522522,7.55375500701049
"Croatia",2.63300827288789,1.47495073538438,1.3807014629529,0.180331399243888,6097.59453818394,2627.80023669948,0.118057170264189,36.9021864807005,23.8666666666667,0.533333333333333,1.80448646517841,16.8253335952759,96.4380761501422,99.5073981603534,17.0023333231608,8.12935333333333,23.841059602649,7.97691666666667,1.36188,0.117709,0.700280466666667,0.6228906,0.438808833333333,0.285647433333333,2.5,3.0389,99.9,0.1,NA,95.6666666666667,5.89666666666667,100,55.7116666666667,56590,4338948.22299542,76.6734091358088,"H",16.5661897716455,45.0162339959311
"Cuba",2.32490317508497,2.64915361481871,1.58024859995008,0.135135633323662,1859.45006524799,4571.13291794334,0.0601975031228544,22.4906849279286,NA,NA,NA,3.15000001589457,91.5367893475075,94.9233198832836,3.43099991480509,5.59223666666667,47.6447537680222,5.56661,3.40799333333333,0.141279566666667,-0.297157833333333,0.407544966666667,-1.48986533333333,-0.686853366666667,2.5,7.42523333333333,99.7333333333333,0.3,NA,99,5.2,100,76.823,109880,11463518.8405205,104.327619589739,"UM",-78.9606849097026,21.6317515410252
