"LOCATION","MEAN_RATE_NEO","MEAN_RATE_NEO_U5","FERTILITY_RATE_LAGGED","PLUS_65_YEARS_LAGGED","GDP_PER_CAP_LAGGED1","PUBLIC_EXP_PER_CAP_LAGGED2","PROP_PUBLIC_HEALTH_EXP_LAGGED2","OOP_PER_CAP_LAGGED3","GINI_LAGGED","POVERTY_GAP_LAGGED","INFLATION_LAGGED","UNEMPLOYMENT_LAGGED","BASIC_SANITATION_LAGGED","BASIC_WATER_LAGGED","UNEMPLOYMENT_FEM_LAGGED","SCHOOL_FEM_LAGGED","WOMEN_PARLIAMENT_LAGGED","SCHOOL_LIFE_EXP_LAGGED","OUT_OF_SCHOOL_LAGGED","CONTROL_CORRUPTION_LAGGED","GOV_EFFECTIVENESS_LAGGED","POLITICAL_STABILITY_LAGGED","REGULATORY_QUALITY_LAGGED","RULE_OF_LAW_LAGGED","UNDERNOURISHMENT_LAGGED","DOCTORS_LAGGED","DELIVERY_ASSISTANCE_LAGGED","AIDS_PREVALENCE_LAGGED","MALARIA_INCIDENCE_LAGGED","DPT_LAGGED","HOSPITAL_BEDS_LAGGED","ELECTRICITY_LAGGED","URBAN_RATE_LAGGED","SURFACE","pop","POP_DENS","INCOME_CLASS","LONG","LAT"
"Cyprus",1.83261690813562,1.3710511059132,1.33802034761829,0.122977346462204,28519.0725003315,10329.4860091029,0.0738378887452288,774.661236496318,29.2333333333333,0.0333333333333333,0.211569189831887,14.5846665700277,99.35988069709,99.6722786048298,13.7236665089925,5.85773666666667,11.3095238095238,5.82992666666667,0.702013333333333,1.190891,1.29939333333333,0.5834518,1.04891543333333,1.07107633333333,6.6,2.40096666666667,98.6666666666667,NA,NA,99,3.45,100,67.143,9250,1189932.31879287,128.641331761391,"H",33.0395538029541,34.9070608509434
"Czechia",1.51629986381892,1.25839413098399,1.62443047022859,0.174023729793614,3585.73745263915,1321.31895343055,0.145549606064272,31.1085729314881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H",15.3345581023658,49.775245294369
"Democratic People's Republic of Korea",7.18105800317547,6.05758396005726,1.92270989753434,0.0971358778830983,1502.58627098579,457.186916320987,0.127874199080701,29.3272591733404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L",127.821317128331,36.4275986041549
"Democratic Republic of the Congo",22.5632651217537,37.0332762062029,5.14099996275197,0.025546504539025,11.2648122448892,1.71310081519902,0.131240363222755,0.147714359271933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.5829558314791,-2.85027571109567
"Denmark",2.35233148666459,1.16941556160415,1.73693703452658,0.178912376981574,9493.34772291957,4714.57812888584,0.160260430229624,117.69128979255,23.4666666666667,0.133333333333333,1.25033572572466,7.03733348846435,99.5972325146817,100.00000071317,7.21266667048137,7.80387666666667,39.1061452513966,7.69901333333333,2.81141,2.34441333333333,1.93200966666667,0.941974633333333,1.76793966666667,1.95691233333333,2.5,3.84033333333333,96.8,NA,NA,94,3.1,100,87.2813333333333,42920,5612673.60422198,130.770587237232,"H",9.876372937675,56.0639344617945
"Djibouti",21.5401692922157,26.7221640400115,4.10946097441194,0.0265349618845158,3091.84306276382,22623.5813674399,0.00430525006320276,29.2298278064248,34.25,7.6,2.5930356265641,10.692333539327,58.5853595718519,75.5411370170441,10.7810001373291,3.01732333333333,13.1002331002331,3.15673333333333,NA,-0.534609066666667,-0.999934033333333,-0.237266866666667,-0.494478833333333,-0.812491866666667,NA,0.2237,87.4,1.3,6.61821585683561,80.3333333333333,1.4,53.1284350077311,77.2246666666667,23200,1017284.41952703,43.8484663589237,"LM",42.4980197360445,11.7730443955339
"Dominican Republic",17.2566362570138,8.55628047578966,2.55165088550108,0.064994666630679,1510.11782756943,706.089167164569,0.0584736293205696,30.4333908346264,35.7666666666667,0.566666666666667,3.84138089544402,6.93100007375081,82.4730933058696,95.4676492244903,9.84333324432373,5.02081,20.7650273224044,4.77132666666667,3.48770666666667,-0.850216033333333,-0.4710193,0.20191,-0.0707202666666667,-0.541943566666667,9.1,NA,98.3333333333333,1.13333333333333,0.153999936003798,86.3333333333333,1.6,98.241294,76.7403333333333,48670,10162430.1482452,208.802756282006,"UM",-70.4623584569753,18.8844870879823
"Ecuador",7.9681437160406,7.54278403395481,2.50554578988605,0.0666639840102143,683.304654075966,470.511240849433,0.0627453465200878,25.5529102878623,34.9,1.1,3.80423925095235,3.26599995295207,83.8888756761191,91.6530797828977,3.87833325068156,6.36301333333333,37.5166784396829,6.20991333333333,3.66881,-0.634648933333333,-0.493152566666667,-0.255832133333333,-0.984240633333333,-1.0537925,14.7333333333333,NA,94.7,0.4,0.84362276594836,85.6666666666667,1.5,98.0685566666667,63.1246666666667,256370,15745892.2365124,61.4186224461226,"UM",-78.3841667460837,-1.45477170554058
"Egypt",5.70090001322595,10.3161243766039,2.82222258494172,0.0407566919060146,121.056506995785,38.5551520626431,0.051393202642911,3.24207950501169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LM",29.8444615131244,26.5066199997496
"El Salvador",5.44386621165622,5.9546906425674,2.10685620943201,0.0766339911069275,1301.39562019438,900.45028881312,0.0719229020176239,26.078939693207,33,0.833333333333333,1.20958289190634,3.89666660626729,86.5387696026048,93.6182051443904,3.25899998346965,4.57936666666667,26.5873015873016,4.60845666666667,NA,-0.381163566666667,-0.0917122333333333,0.0587783666666667,0.319149933333333,-0.598026666666667,10.6333333333333,NA,99,0.666666666666667,0.00655941504473572,92.6666666666667,1.16666666666667,94.616364,68.0323333333333,21040,6083765.75207485,289.152364642341,"LM",-88.8729031703238,13.7260916257942
"Equatorial Guinea",18.1063682691741,20.7895538601916,3.90774235839074,0.0230716001160203,18267.5758305786,9374.17783360801,0.016239947911837,294.269151226395,NA,NA,3.63849869689196,6.73133341471354,65.8560435729488,63.483960706272,6.60100015004476,NA,15.3737373737374,NA,NA,-1.630112,-1.550789,-0.00702933333333333,-1.410882,-1.36457266666667,NA,NA,NA,6.3,361.481886477526,53.3333333333333,NA,66.648671468099,69.5423333333333,28050,1169066.74834525,41.6779589427896,"UM",10.366031325064,1.64586431996008
"Eritrea",19.7873712094285,28.8556427716292,4.24835806461678,0.0217534615280381,322.176783151236,85.0483793954596,0.0345178838791559,4.32813598537233,NA,NA,NA,5.41733328501384,11.6364895339635,50.7059561944807,5.24366664886474,3.73518333333333,22,4.20626666666667,31.7338133333333,-0.856172233333333,-1.524813,-0.760147333333333,-2.197807,-1.44176233333333,NA,NA,NA,0.8,21.4329646306636,94,NA,43.1850395202637,NA,117600,5971484.20793715,50.7779269382411,"L",38.6781869278648,15.4272767514129
"Estonia",1.17047138718324,1.58311427487846,1.5706954921133,0.180374489520484,25476.0180771092,9038.69751101638,0.122845421377753,277.511402501173,26.0333333333333,0.5,2.20259710533268,8.66799990336101,99.1778261428242,99.6634220677524,8.02199983596802,6.28663,20.1947194719472,6.30118666666667,0.569873333333333,1.196085,0.981997766666667,0.721646166666667,1.51372866666667,1.242826,2.5,3.32346666666667,99.3666666666667,NA,NA,93.6666666666667,5.25,100,68.1216666666667,45303.3333333333,1320357.58119124,29.1448218937071,"H",25.8247256130266,58.6436954266309
"Eswatini",16.9959197360382,31.1684523976015,3.11027038156129,0.0334434984767705,7699.60554714696,26504.2313909494,0.0159636154070544,58.737471238008,NA,NA,6.74743397344537,24.9186668395996,56.8637989215015,65.8941557645513,26.9793332417806,3.5996,8.64801864801863,3.71428333333333,3.66526,-0.418093033333333,-0.514539933333333,-0.446721033333333,-0.455934566666667,-0.4222309,10.9333333333333,NA,88.3,28.6,2.44660881320119,97,NA,NA,22.999,17360,1094049.06290525,63.0212593839429,"LM",31.3952559020653,-26.48985528852
"Ethiopia",27.3522765286633,26.1322553725732,4.74847583319869,0.0271725600868522,18.5678317756049,93.141769115849,0.00335722626111165,0.255737376517142,NA,NA,12.5775412676498,2.24833329518636,6.405964188401,36.7260870604112,2.95633331934611,2.14043,27.7879341864717,2.25463,43.82947,-0.513930666666667,-0.485582766666667,-1.43698833333333,-1.07718466666667,-0.598820566666667,27.4,NA,19.3,1.23333333333333,94.9636789817718,60.6666666666667,NA,28.5356449127197,18.5776666666667,1104300,92771086.7125669,84.0089529227265,"L",39.5512557929377,8.65399918813258
"Fiji",10.1649708934682,12.0816068783823,2.62743455127235,0.0508552593474689,10196.6625619465,26963.6505529903,0.00874763834522979,72.7876736851531,29.7,0.1,2.2854078815463,4.42133331298828,92.4000871800148,93.9215540140148,5.09066677093506,6.61811,14,6.30258,3.71751,-0.0173145,-0.6830764,0.144787366666667,-0.5029177,-0.708551966666667,3.66666666666667,0.8156,99.5666666666667,0.1,NA,99,NA,93.2989247639974,53.706,18270,888534.453152915,48.633522340061,"UM",163.85316464458,-17.3163094263826
"Finland",1.19535139401805,1.05628522242082,1.59281370596093,0.194854501710416,8372.49319003066,4406.61848210718,0.130517452790476,131.045489697365,22.2,0.0333333333333333,1.77593953142939,8.18166669209798,99.447895986178,100.000000754982,7.50766674677531,8.06232,42.5,7.75694,1.39337666666667,2.201054,2.131014,1.35604466666667,1.85493233333333,1.99615466666667,2.5,3.32473333333333,99.75,NA,NA,98.3333333333333,5.1,100,85.047,338420,5454622.67339361,16.1179087329165,"H",26.2117646102964,64.5040940396365
"France",2.08501369936976,1.58850318209474,1.86458855688847,0.176751280626433,672.972233479396,359.767349952475,0.15534308830849,6.9140063066768,26.4666666666667,0,1.10855654564495,9.8709996541341,98.6531636517354,99.9948483257682,9.72499974568685,7.38009333333333,26.632004621606,7.34679,2.13966333333333,1.366687,1.408426,0.434751366666667,1.12208466666667,1.45185866666667,2.5,3.1936,97.9,0.3,NA,98.6666666666667,6.5,100,79.1356666666667,549086.9921875,64743577.1534907,117.911329306053,"H",-2.87669669927055,42.4607043266338
"Gabon",16.2422251041667,14.8530423395302,3.02899669580286,0.0395004404138424,10601.2685529777,8251.75491097472,0.0270073152549567,79.0627643198592,NA,NA,2.61610562137824,20.4089997609457,46.1957472276177,84.7836666818335,28.9176661173502,NA,15.5263157894737,NA,NA,-0.683064333333333,-0.793275866666667,0.257645633333333,-0.674916533333333,-0.506054633333333,16.2,NA,89.3,3.96666666666667,268.035305971609,77,NA,88.3066467285156,87.147,267670,1585569.93096613,5.92359969726204,"UM",11.687751174902,-0.647048139804029
"Gambia",20.0220338902815,18.8835138548416,4.40549090630296,0.0332006873919794,793.882900819038,157.545997021048,0.0965244846399143,8.27415441554978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L",-15.4318728077308,13.4753343587017
"Georgia",5.93160122898229,4.7895762340324,1.92646144682612,0.143942171621447,2727.73893626581,8439.73796353201,0.00916672297649533,121.253414847263,29,1.73333333333333,0.537698279859112,18.8356666564941,90.9846742781057,96.8214842756542,16.3093331654867,5.86567,12,5.79131,1.82297,0.552134766666667,0.5600792,-0.481109233333333,0.7947585,0.0568022666666667,4.7,4.59223333333333,99.8666666666667,0.2,0,92,2.55,99.9661661783854,56.685,69700,3859713.48928099,55.3760902335867,"UM",43.4815426540903,42.162015014153
"Germany",1.99224601834943,1.39279147008311,1.40864924151516,0.206544572228983,626.044365121834,258.727277652573,0.195524655666178,8.07969222126352,24.6,0,1.47333661674643,5.19700002670288,99.2247939733919,100.000000801133,4.90633344650269,8.73229666666667,35.2677947616857,8.93770333333333,3.17771333333333,1.827256,1.622427,0.8762639,1.59740633333333,1.72376066666667,2.5,4.00433333333333,98.5,NA,NA,93.6666666666667,8.25,100,77.18,357296.666666667,82027797.9534048,229.578962263119,"H",10.2884850927429,51.1337226904078
"Ghana",23.7511451229659,29.8211362064033,3.42275361565023,0.034459881458481,149.418912818633,463.717209575116,0.00691563168067018,2.7696684575941,31.8,3.4,11.427386133485,6.24433326721191,15.848501137159,77.3934644430544,6.27133337656657,3.84517333333333,10.9090909090909,4.03193666666667,13.61787,-0.138460033333333,-0.142588,0.0281643666666667,0.0689788,0.0706273666666667,7.33333333333333,0.1321,70.8,1.83333333333333,346.445346048174,93.3333333333333,NA,72.7621866861979,52.7466666666667,238540,27352977.1527632,114.668303650386,"LM",-1.2369685557064,7.92865181309965
"Greece",2.2273823322899,1.81409100433723,1.38714983046174,0.202146280347319,2728.25565023022,1310.39205136697,0.0958339260519592,67.6613524969316,26.3666666666667,0.566666666666667,-0.243950449260361,26.1319993336996,98.7369804083595,99.9959693188108,29.9396667480469,6.12260333333333,21,6.24673666666667,6.17234,-0.118973766666667,0.3925297,-0.176345466666667,0.496565166666667,0.418043,2.5,4.52216666666667,NA,NA,NA,99,4.4,100,77.3536666666667,131960,10798954.2409249,81.8350579033412,"H",22.7198134470951,39.066715899714
"Guatemala",8.57729123191061,13.7222380301605,2.69598212643341,0.0483059647949678,478.623496537189,317.205845205539,0.0363519369178239,16.0323017116473,38,2.6,3.84784685207387,2.83300002415975,64.8665849671711,92.2928683944602,3.49600005149841,3.12867333333333,13.2911392405063,3.23690666666667,27.4476833333333,-0.672460266666667,-0.729157933333333,-0.6545133,-0.189358466666667,-1.04067566666667,18.0666666666667,NA,62.8,0.4,0.570084402203377,84.6666666666667,0.6,86.7199381401367,49.315,108890,15626610.2627212,143.508221716606,"UM",-90.3694583605315,15.6993606120269
"Guinea",31.1977156469967,66.6036976572427,4.96623251447635,0.0365980191559515,180.422771483199,1129.97106726459,0.00260354594889841,3.86538745498888,26.4,10.6,11.3946433668614,4.49599997202555,19.4983834679378,62.6347803935881,3.51866666475932,2.20682,21.9298245614035,2.733335,51.20132,-1.04642166666667,-1.224928,-1.15736893333333,-1.026035,-1.38116,NA,NA,45.3,1.6,405.655471698298,50.3333333333333,NA,28.3353243509929,34.5453333333333,245860,10797777.3897406,43.9183982337125,"L",-11.0608537411855,10.4482728772713
"Guinea-Bissau",32.1706117595307,40.436026257783,4.3405138827964,0.0249154795875784,934.822526663118,11511.5299764166,0.00191971928337991,41.6791963858576,NA,NA,0.609475584574687,2.66100001335144,18.6465775865621,64.1242311367311,2.39800000190735,NA,13.9084967320261,NA,NA,-1.380997,-1.415505,-0.857225066666667,-1.226143,-1.477846,NA,NA,45,3.76666666666667,112.012522686682,87.3333333333333,NA,13.9904200871785,41.311,36130,1669099.39653515,46.1970494474163,"L",-15.1106237516679,12.0227043823257
"Guyana",15.39952997347,8.19265552443641,2.20004995635598,0.0523136259311717,10751.9443901342,18982.8974707681,0.0173532921414084,181.240754282942,NA,NA,1.71527250975636,11.8570000330607,84.5174927473322,94.1473021545822,15.2206665674845,4.9682,31.3432835820896,4.89674,7.36584,-0.7155591,-0.154319866666667,-0.364106133333333,-0.582450266666667,-0.5568187,6.26666666666667,NA,85.7,1.4,54.1995578873102,97.6666666666667,1.6,83.5604751586914,26.4046666666667,214970,739831.791555701,3.44155831769875,"UM",-58.9712031085625,4.79022537517476
"Haiti",29.7464949649938,39.2904554097192,3.28361590927538,0.0380226462021917,152.706293112173,1976.42271638807,0.00407834528258583,3.99530759033677,31.2,8,4.4070774005566,14.0876668294271,30.336799536196,63.6315297986864,17.1463330586751,NA,4.21052631578947,NA,NA,-1.20005033333333,-1.75425466666667,-0.687578466666667,-0.979714166666667,-1.269058,48.8666666666667,NA,42.95,2.1,5.11281779838296,64.6666666666667,0.7,37.6465487162272,50.4603333333333,27750,10935163.2024272,394.0599352226,"L",-72.6580133053557,18.9007006918433
"Honduras",9.55710778775182,7.7546955488938,2.69242017489062,0.0456124888667419,534.591713881415,1378.22036931829,0.0143429483042287,20.7948137503563,40.8,6.9,5.49577814808788,4.44600001970927,77.1920507231394,92.6256254728993,5.76266654332479,3.39988,22.65625,3.10742666666667,35.71316,-0.894998966666667,-0.745631566666667,-0.440937066666667,-0.259160333333333,-1.0831533,19.1333333333333,0.9839,82.8,0.366666666666667,0.862667194499177,98,0.7,86.482127,53.858,112490,8585404.63068423,76.321491960923,"LM",-86.5899638380154,14.8229470816529
"Hungary",2.15020805584047,2.03627806850103,1.41965779382795,0.175092942208483,2949.115891725,1311.88826600091,0.0987775452603115,51.3837244965699,24.1,0.2,2.38592624990973,9.63466660181682,97.9999133592883,99.9699751201088,9.55266666412351,8.09229333333333,9.22227718905407,8.09473333333333,3.13172,0.2808324,0.605751233333333,0.714115233333333,0.882048566666667,0.566636033333333,2.5,3.2263,99.1,NA,NA,99,7,100,69.9526666666667,93030,9876557.84871108,106.165299889402,"H",19.3576286277459,47.1999511719543
"Iceland",1.49468569560814,0.882956234404936,1.89525450830571,0.130626952808672,167694.093332826,65867.4270190921,0.154181832697905,2023.06722463836,22.3,0,3.70093131346094,5.42433325449626,98.783982286324,99.9999996024561,5.17466672261556,8.15782,39.6825396825397,8.07236,1.47659666666667,1.87545066666667,1.49082566666667,1.25971366666667,1.15909133333333,1.68522833333333,2.5,3.56923333333333,97.9,NA,NA,90,3.23333333333333,100,93.6333333333333,103000,323416.654541569,3.13996751982106,"H",-18.7610287708318,65.074276335291
"India",24.3578738846798,12.5520443318862,2.20624290770993,0.0572535893625396,5.27398534312788,1.96786917415695,0.023283773893439,0.0975508470115599,NA,NA,8.85776115370836,5.64366658528646,49.1733342404608,89.4043930885259,5.62266667683919,4.93257,11.1454655019965,4.92865333333333,14.87672,-0.486233733333333,-0.1827117,-1.172132,-0.463725833333333,-0.0641753,15.8333333333333,0.7137,81.1,NA,10.0703427295078,83.3333333333333,NA,80.2462076822917,32.007,3287259.6875,1288371160.73606,391.928622382701,"LM",79.5937037632538,22.9250064074085
"Indonesia",13.9438591019379,12.5290871769009,2.01183292841745,0.0517398116456288,48.0869006229261,7.68571500908612,0.076254456537741,0.580674544667223,32.1,1.13333333333333,5.69564623539437,4.28433322906494,65.6226405046171,86.5302485497655,4.31133317947388,4.90055333333333,18.026598026598,4.91361,13.8837933333333,-0.6051243,-0.169621466666667,-0.5097838,-0.193954366666667,-0.482876866666667,9.16666666666667,0.30965,85.25,NA,7.97097718710294,89,0.9,96.4914194353847,51.9553333333333,1910930.3125,247824599.030229,129.687931270507,"UM",117.423407562274,-2.22173793652054
"Iran (Islamic Republic of)",7.07795265293504,4.71566721427918,1.97691552494345,0.0566990608405634,244.12869746356,42.0399879930137,0.227680145228175,6.90033574224657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UM",54.2854514968914,32.5189173176254
"Ireland",2.07908719095556,1.26613080154285,1.81261673799219,0.122000955255681,15866.7488584651,4110.80967213737,0.18864262968012,146.872791456322,25.6333333333333,0.3,0.795822053019612,13.6810000737508,90.8475118857091,97.3488655808196,12.0156666437785,5.919745,15.4618473895582,5.85302,0.311355,1.53571,1.54318966666667,0.965046466666667,1.639583,1.74839766666667,2.5,3.6343,99.7666666666667,0.2,NA,95.6666666666667,2.8,100,62.141,70280,4745325.12070415,67.5202777561774,"H",-8.01023654487701,53.1805912099501
"Israel",1.76008386722663,1.4838230440917,3.03417523126773,0.105275071813212,4536.29303242574,1677.01870120147,0.121921494251642,67.6782153358356,28.9,0.25,1.24688393992397,6.31833330790202,99.9999976582769,99.9999976582769,6.37766679128011,6.23266666666667,21.6666666666667,6.17269666666667,0.03501,0.896207133333333,1.24572433333333,-1.073308,1.186756,1.0067538,2.5,3.487,NA,NA,NA,95,3.1,100,92.0316666666667,22070,8318796.10256187,376.927779907652,"H",35.003851206429,31.4849193900197
"Italy",1.78411722674165,1.2901940734704,1.32493173825422,0.210246023410022,675.760149044809,309.874863535286,0.134243592592645,11.7137893038233,25.9333333333333,0.933333333333333,1.50080139494585,11.8289998372396,98.7702456548899,99.4876642355302,12.897333463033,8.12927,28.0952380952381,8.16163666666667,0.170976666666667,0.0293897,0.417765966666667,0.487294033333333,0.725529266666667,0.394537333333333,2.5,3.88686666666667,99.9,0.3,NA,96,3.4,100,68.9783333333333,301340,60764673.9976824,201.648217952089,"H",12.1407883722359,42.7511830529643
"Jamaica",12.8034921400337,3.2235382931177,1.5720378088151,0.0845752461210536,3237.03524180743,1863.11184795725,0.0643431359092149,31.3733901515522,NA,NA,8.17755226566915,14.3070001602173,86.1841863779259,90.3407934821327,18.7839997609456,4.264965,12.6984126984127,4.105565,19.362665,-0.277393333333333,0.0636441666666667,0.109125,0.205599233333333,-0.335952333333333,10.0666666666667,0.4005,NA,1.5,NA,93.6666666666667,1.7,94.9620417277018,54.3553333333333,10990,2776797.17012392,252.665802559046,"UM",-77.3242548016489,18.1376361278684
"Japan",0.881811235273305,1.64781109357289,1.35183990220874,0.248409283403634,324.456938965152,123.383359312226,0.232062495766057,4.08911463197256,26.4,0.2,1.01881844999851,3.96666669845581,99.9255465859311,98.849375,3.67966667811076,NA,8.05555555555556,NA,NA,1.65909266666667,1.615396,0.978727433333333,1.13420966666667,1.46770333333333,2.5,2.30765,99.8,NA,NA,96.3333333333333,13.4,100,91.226,377961.328125,129645057.254985,343.011434260038,"H",138.064962132708,37.6631108117046
