"LOCATION","MEAN_RATE_NEO","MEAN_RATE_NEO_U5","FERTILITY_RATE_LAGGED","PLUS_65_YEARS_LAGGED","GDP_PER_CAP_LAGGED1","PUBLIC_EXP_PER_CAP_LAGGED2","PROP_PUBLIC_HEALTH_EXP_LAGGED2","OOP_PER_CAP_LAGGED3","GINI_LAGGED","POVERTY_GAP_LAGGED","INFLATION_LAGGED","UNEMPLOYMENT_LAGGED","BASIC_SANITATION_LAGGED","BASIC_WATER_LAGGED","UNEMPLOYMENT_FEM_LAGGED","SCHOOL_FEM_LAGGED","WOMEN_PARLIAMENT_LAGGED","SCHOOL_LIFE_EXP_LAGGED","OUT_OF_SCHOOL_LAGGED","CONTROL_CORRUPTION_LAGGED","GOV_EFFECTIVENESS_LAGGED","POLITICAL_STABILITY_LAGGED","REGULATORY_QUALITY_LAGGED","RULE_OF_LAW_LAGGED","UNDERNOURISHMENT_LAGGED","DOCTORS_LAGGED","DELIVERY_ASSISTANCE_LAGGED","AIDS_PREVALENCE_LAGGED","MALARIA_INCIDENCE_LAGGED","DPT_LAGGED","HOSPITAL_BEDS_LAGGED","ELECTRICITY_LAGGED","URBAN_RATE_LAGGED","SURFACE","pop","POP_DENS","INCOME_CLASS","LONG","LAT"
"Jordan",9.0130541152358,6.56243414057642,2.94454123669713,0.0344562915579066,872.292406217786,6134.4725432226,0.00605066100457465,17.1279585410323,NA,NA,4.07977725315529,12.233333269755,97.6882477933794,99.0634024379698,20.9380003611247,4.34860333333333,11.6651651651652,4.28596666666667,28.1078,0.0919124,0.0188827,-0.5567728,0.135334666666667,0.408759666666667,8.83333333333333,2.19925,99.6,NA,NA,98,1.83333333333333,99.8091761271159,89.1033333333333,89320,8727594.65090919,97.711538859261,"UM",36.7794549063252,31.2454905847484
"Kazakhstan",5.70678859505837,6.82335534755638,2.51824582317224,0.0649559690257063,1464.82446218071,384.803653836647,0.0736865487631495,11.3085184024468,22.6666666666667,0,5.88363410463021,5.1833332379659,97.6013872250934,93.2738263773202,6.0103333791097,7.44866,24.6051740484897,7.37492333333333,0.16934,-0.892858866666667,-0.338569833333333,-0.258303566666667,-0.3311869,-0.6580899,2.7,3.9472,99.99,0.166666666666667,0,97.3333333333333,6.85,99.9381637573242,57.0456666666667,2724901.875,16915083.0932747,6.20759347280155,"UM",67.2846109811001,48.1916607521823
"Kenya",19.4507346308624,21.339767419193,3.39933013776712,0.0273913885193654,68.4476664651242,254.141138536773,0.00790386037008984,1.08581640613006,NA,NA,7.32447201489601,2.84833335876465,30.0601181462729,56.3350182549244,3.0423333644867,NA,15.8452380952381,NA,NA,-1.0193628,-0.437953933333333,-1.25753966666667,-0.305425933333333,-0.650594566666667,22.3,0.1897,61.8,5.36666666666667,79.901949797426,91,NA,32.6084855397542,24.797,580370,43864373.6223563,75.5800155458695,"LM",37.7915552866614,0.595966252176952
"Kuwait",5.16697162386003,4.11732282318544,1.53577222308385,0.0313295111190521,17417.0138029038,10204.4850415304,0.0620634476131142,82.1097221165962,NA,NA,2.94878985743625,2.81233334541321,100,100,4.91633335749308,6.82231333333333,4.61538461538461,6.6426,7.9266,-0.206374433333333,-0.0964567,0.172889433333333,-0.0844536666666667,0.251910233333333,2.5,2.55053333333333,98.7333333333333,NA,NA,97.3333333333333,2.13333333333333,100,100,17820,3478614.95325022,195.208471001696,"H",47.6000988876264,29.3072666340336
"Kyrgyzstan",11.0409999208487,6.78601178684991,2.75463714781171,0.0437091451643182,615.799398273291,225.628463669531,0.0770617222702014,20.9565592140416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LM",74.6204048109256,41.5068937131826
"Lao People's Democratic Republic",20.3713989120578,21.648886476506,2.89038335970145,0.0378408358812003,1009.5134734284,201.471221565137,0.0570068260633127,8.98705534745107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LM",103.750259895045,18.4449780890361
"Latvia",2.16880994386439,2.20392392888726,1.6303872884932,0.188056302589744,14478.519367509,4782.26812901479,0.0907634400059978,231.348726448722,26.6666666666667,0.5,0.949608367406807,12.5866664250692,90.8753087597097,98.4204534268871,11.6379998524984,6.34224666666667,21.3333333333333,6.39099333333333,1.46198666666667,0.329746666666667,0.895341866666667,0.511510133333333,1.07737166666667,0.808569833333333,2.5,3.13483333333333,98.3666666666667,0.366666666666667,NA,92.3333333333333,5.85,100,67.9246666666667,64486.6666666667,2031299.93291747,31.4995337472987,"H",24.8332961498034,56.8071751342792
"Lebanon",4.98350815328301,4.7091084147264,2.74817279380085,0.0865138583639604,2846.22323119898,6714.38828147146,0.0165777890362173,79.9433387294818,NA,NA,4.41903275107331,6.42766666412354,92.2364102564103,91.3430201053221,10.5346666971842,NA,3.125,NA,NA,-0.943569333333333,-0.372505666666667,-1.68436866666667,-0.148128066666667,-0.764325266666667,12.2333333333333,2.16105,NA,0.1,NA,83,3.1,99.9994354248047,87.791,10450,4853491.65285742,464.448961995925,"UM",35.8709863200164,33.9118272078199
"Lesotho",29.0518861878013,36.4005415089979,2.69955429923506,0.0439465719729528,1470.47014683355,6395.46885140888,0.0159207060490272,21.6689530549909,NA,NA,5.42894840881648,24.7843335469564,35.5255542283004,68.264591229733,29.4389998118083,3.52196,26.6666666666667,3.05635333333333,9.61628666666667,0.195848566666667,-0.449273866666667,0.0931538,-0.4298619,-0.218882066666667,16.7,NA,77.9,24.5666666666667,NA,92,NA,24.8712173461914,26.1023333333333,30360,2005883.26045481,66.0699361151123,"LM",28.1701052951705,-29.625290493692
"Liberia",24.2009812561807,38.9283845630309,3.8810426190108,0.0278779871836707,278.550265077219,9397.96894661547,0.00137976052850647,12.4590802673599,26,13.1,8.09006890244953,2.18099999427795,16.3876287464351,70.904903385797,2.0090000629425,2.2835,10.958904109589,2.64189,21.28734,-0.693507,-1.30051666666667,-0.5251444,-0.9417911,-0.857411133333333,35.3333333333333,NA,61.1,1.93333333333333,320.918720992997,74.3333333333333,NA,9.26656125386556,48.9883333333333,111370,4286058.23917251,38.4848544417035,"L",-9.41083615437112,6.43161986225299
"Lithuania",1.84513468971662,2.34541706268545,1.59252170824666,0.1815052482065,11577.808315117,3501.246873444,0.12534382276585,175.987218140648,27.6,0.633333333333333,1.41374005021379,11.9443333943685,91.1769255730422,95.6603365923286,10.426666577657,8.37821333333333,24.2291273364288,8.52092333333333,0.0981933333333333,0.459628266666667,0.882599833333333,0.830959533333333,1.15728633333333,0.875198733333333,2.5,4.19776666666667,100,0.1,NA,93,7.35,100,66.986,65295.3336588542,2980483.37384477,45.6461925658696,"H",23.8806402758435,55.2843194847661
"Luxembourg",1.3623980617467,1.11059511476357,1.46244700088526,0.14072081662302,183834.259725616,77302.7460537786,0.112395330898174,1162.45231727483,24.9666666666667,0.0666666666666667,1.67514175857085,5.61333338419596,97.6218274619581,99.9656819334708,6.02066659927368,7.21534,26.1111111111111,7.11689,4.22209666666667,2.10641666666667,1.65213566666667,1.348497,1.72628666666667,1.84056366666667,2.5,2.84216666666667,NA,NA,NA,99,5.06666666666667,100,89.569,2590,537506.916699568,207.531628069331,"H",5.965223432344,49.765705074151
"Madagascar",23.4199514173553,33.9836284462893,4.2974176516426,0.0231321534259267,61.1463250808227,361.765951722928,0.00712516278987026,0.874318639377155,33.5,38.7,5.87356063243778,0.953999996185303,8.99157826722654,49.5944640711057,0.986333330472311,2.68868,18.5008263067106,2.758095,NA,-0.75317,-1.17317733333333,-0.5844554,-0.634691666666667,-0.853026433333333,33.5333333333333,0.1591,44.3,0.133333333333333,60.7807844519415,72.3333333333333,NA,16.4096725463867,33.8796666666667,587295,22926004.649277,39.0366079215334,"L",46.6911709147164,-19.3561140778288
"Malawi",25.5880169396868,34.7944525178091,4.0245852775827,0.0282759284326486,68.0928285126253,1420.59327009452,0.00391975185821393,0.575890958660891,NA,NA,24.1155544272267,5.92033338546753,24.9402128344174,65.1365656381134,6.9366668065389,2.18047666666667,20.4087507196316,2.33504,18.730795,-0.6100487,-0.528877466666667,-0.0424676,-0.7293907,-0.222454333333333,17.0666666666667,NA,87.4,10.1666666666667,272.957985017817,92,NA,9.43333333333333,15.97,118480,15586988.2615664,131.55796979715,"L",34.1936053269224,-13.1728349923419
"Malaysia",3.6450613931017,2.84044221241165,2.04046634969163,0.0552694387927292,965.029302968856,217.757823877661,0.0828004638929895,10.1105679856731,31.8,0,2.30385794863975,3.00999999046326,99.3763820943421,96.8244176830788,3.27333331108093,5.13889,10.3759868465751,4.97942333333333,10.7687433333333,0.3329897,1.01159923333333,0.104399433333333,0.681635866666667,0.496362966666667,3.36666666666667,1.332,98.8,0.4,2.75391405512311,97,1.9,99.9047536214193,72.9273333333333,330530.677083333,29220459.1356463,88.4046812038548,"UM",109.69814844863,3.72558842577372
"Mali",40.1651454268265,76.2830541698173,6.22819318618537,0.0297671871027796,108.820162151224,1008.86747917756,0.00266296146844822,1.63298343855542,NA,NA,1.86673555380897,6.92366679509481,33.1405300049881,71.4875999506143,7.46999994913737,2.188885,9.86394557823131,2.55018,47.677385,-0.785627433333333,-0.999583966666667,-1.82349333333333,-0.5030735,-0.688202266666667,7,0.1071,58.6,1.36666666666667,443.157967301385,65,NA,29.2106697082519,38.3976666666667,1240190,17621585.9380829,14.2087792500205,"L",-3.54329433945334,17.2677720617007
"Mauritania",24.5939498684477,19.5617889619983,3.94387530891018,0.0374023500927543,1000.19249921186,5618.55883377358,0.00358720912443229,19.9539487550611,24.9,1.4,4.18863252382903,9.85466639200846,38.881168498161,63.2737378508853,12.585000038147,1.99483,23.6376655925528,2.10321666666667,36.2366933333333,-0.847915533333333,-0.9665829,-0.9127538,-0.699353,-0.9254331,7.36666666666667,0.1131,NA,0.3,36.9465099398244,80.3333333333333,NA,37.1828221638997,49.303,1030700,3556716.30594018,3.4507774385759,"LM",-10.326396925235,20.2092672063538
"Mexico",7.61337324945457,7.16747307682478,2.14141692732998,0.0664036714092078,152.881098343995,48.4589842937871,0.0926532650802315,3.44734348980252,39.2,1.15,3.97883886298724,4.8700000445048,87.6218401756447,97.3431486817961,4.89333327611287,5.88084666666667,37,5.72702,4.82485666666667,-0.561847733333333,0.294749,-0.743532266666667,0.457342,-0.500467266666667,4.33333333333333,2.15853333333333,97.6,NA,0.262831948799107,89.6666666666667,1.55,99.3444328401693,78.699,1964380,118139807.689881,60.141015327931,"UM",-102.576349523987,23.9353719022448
"Mongolia",9.49852927624518,8.10866972278385,3.13336823162079,0.0368634789378041,3957.85239580467,11730.4039659577,0.00911431772220344,51.3028104314288,25.85,0.05,12.3583241347946,4.31133325894674,57.0277495844434,79.7916906758912,4.12800002098084,NA,14.8648648648649,NA,NA,-0.4960318,-0.540044666666667,0.5847856,-0.267312033333333,-0.363859533333333,18.6,3.09963333333333,98.9,0.1,NA,98.6666666666667,7,80.4212275187175,68.0966666666667,1564120,3014732.67798164,1.92743055390995,"LM",102.946406208466,46.8236811262636
"Morocco",11.5153931638846,7.46824048006147,2.37639571442456,0.0562692673458998,235.349948802345,472.664759727893,0.0104848048896275,6.35845533511307,31.9,0.2,1.20336237386335,9.30666637420654,85.5287560548339,82.0568240258746,9.93599987030028,3.82561,16.9620253164557,4.15842,14.42826,-0.357850833333333,-0.0562746666666667,-0.469914,-0.1098806,-0.174090866666667,4.46666666666667,0.77275,NA,0.1,0,99,0.966666666666667,94.7168584187825,59.6993333333333,446550,34404645.3281291,77.0454491728341,"LM",-8.42047954454969,29.8853946983021
"Mozambique",26.3178176330251,43.8493998763574,5.17353137780403,0.026292316561556,44.7600525024552,572.203045813317,0.00374905852520524,0.173680194830068,45.5,28.6,3.14118527914294,3.40033332506816,24.4311099831244,46.7273340771173,3.49766659736633,1.55156333333333,39.2,1.65934333333333,39.9037533333333,-0.6147126,-0.655341466666667,-0.0574918333333333,-0.418735666666667,-0.737340366666667,23.5666666666667,0.0557,NA,12.3,374.531192955223,84.6666666666667,NA,20.7028484344482,33.3613333333333,799380,24999399.1868847,31.2734859352056,"L",35.4726159786443,-17.2304489756597
"Myanmar",21.5247241849416,20.2021769112674,2.47853984401383,0.0554960127859105,114.77509368022,240.344088758061,0.00597864405376447,2.0168539332697,NA,NA,4.02130708194858,0.788000007470449,65.8552369734726,75.7642998932297,0.922999997933706,3.143,5.88645693054046,3.10992,NA,-0.981866666666667,-1.419281,-1.05720933333333,-1.569802,-1.258071,12.8333333333333,0.5802,NA,0.8,31.3385948654152,82.3333333333333,0.9,53.2935689290365,29.4576666666667,676590,52001176.6993743,76.8577376245205,"LM",96.5058409420616,21.0169998737738
"Namibia",16.4702883300483,19.1967864505779,3.19200029811959,0.0429335049219924,4484.36872124857,8627.46217592527,0.0255521420799036,37.7755198584042,NA,NA,5.89103082161628,18.1066665649414,33.2258425604894,81.1949268176267,20.0219999949137,NA,24.3589743589744,NA,NA,0.318684266666667,0.146527866666667,0.848551633333333,0.0474351,0.222548866666667,21.2333333333333,NA,88.2,12.5,7.46776255909948,87,NA,48.1682988484701,44.7583333333333,824290,2205767.36477216,2.67596035954841,"UM",17.1561681261941,-22.0997769317311
"Nepal",19.4717187798397,10.5119874511246,2.22749598561368,0.0516519833830698,90.6069822717856,464.014129981395,0.00349336849308906,2.57194532409589,NA,NA,8.95470920644777,1.51933332284292,49.6500329657567,86.9041861632096,1.2946666876475,4.69276666666667,31.3228600917043,4.64055666666667,NA,-0.6960682,-0.920167366666667,-1.07832583333333,-0.826918533333333,-0.701138933333333,6.73333333333333,0.558333333333333,55.6,0.2,1.42528501227543,91.3333333333333,0.3,79.6874359130859,17.8183333333333,147180,28616197.8032402,194.429934795762,"LM",84.0131736769253,28.2394400190494
"Netherlands",2.39724646161497,1.35421603427057,1.68333808494966,0.168643104386652,3201.81753337791,1325.13715919707,0.151892404838932,33.928396126642,22.8666666666667,0,1.97949375306486,6.8266666730245,97.7597437175665,100.000001692899,7.09333340326945,7.59631,38.6666666666667,7.67404,0.45725,2.051365,1.80482166666667,1.125465,1.76424033333333,1.892239,2.5,3.29963333333333,NA,0.2,NA,96.6666666666667,NA,100,89.155,41540,16792646.6724285,404.252447578924,"H",5.5122171009654,52.2987003744418
"New Zealand",2.49762902181428,2.09676388690032,2.08525173457436,0.141980522780653,9234.65613514779,3170.20888294875,0.190479931576886,95.2487099125708,NA,NA,1.14061445162951,6.31599998474121,100.000000900885,100.000000900885,6.96833324432373,8.33844,31.404958677686,8.11712666666667,2.42208,2.30379866666667,1.83029033333333,1.42774033333333,1.87724966666667,1.926104,2.5,3.22113333333333,96.6,0.1,NA,92.6666666666667,2.8,100,86.221,267710,4350976.33916584,16.2525730796976,"H",172.701925944056,-41.6625787571587
"Nicaragua",6.78241465945884,8.07686227132719,2.37738550629241,0.0455076112479962,923.230405039935,3287.62290652155,0.014404597359819,22.5361902069219,37.2,0.8,6.78832900142261,5.00233348210653,71.3966119670493,81.412242019683,5.63000011444092,NA,40.9420289855072,NA,NA,-0.798607633333333,-0.849846933333333,-0.212924533333333,-0.327324033333333,-0.706403966666667,18.3333333333333,0.8844,88,0.2,0.564696776334724,98,0.9,80.3428700364584,57.5046666666667,130370,5994099.0557444,45.9775949662069,"LM",-85.0203185008025,12.848190428037
"Niger",27.1151313492443,80.4435298267229,7.56515388467682,0.022819090460524,47.2626395730306,464.178774915972,0.00298860778201962,1.66380983128531,27,13.7,0.607344569975989,0.455333332220713,11.9040770815165,47.1394732991168,0.358000000317892,0.95789,13.2743362831858,1.15706,70.98093,-0.646550133333333,-0.6999262,-1.21525666666667,-0.625309466666667,-0.6510035,NA,0.03915,29.3,0.3,417.083661523275,75,NA,14.6236662546794,16.213,1267000,18504216.6630815,14.6047487474992,"L",9.32442709985792,17.3455528147455
"Nigeria",37.1944126963859,67.4647899289203,5.01255382915537,0.0270497422221045,28.9221467866199,20.476390206242,0.0102611686733195,0.7594160401931,NA,NA,9.58536494819401,3.99999992052714,36.2753098176575,65.9380736638938,4.09333324432373,2.84781333333333,6.66666666666667,2.99996666666667,NA,-1.221698,-1.05817786666667,-2.08694266666667,-0.7294846,-1.10306566666667,8.66666666666667,0.3828,35.2,1.3,330.265922465032,42.6666666666667,NA,55.413939666748,46.1153333333333,923770,182155340.117193,197.186897298238,"LM",7.99512775408979,9.54831841820996
"North Macedonia",5.7326288543166,3.15484565686951,1.46761405875488,0.117400389645768,7112.97864515172,14889.3338600765,0.0186802177822255,134.019030210572,25.6,2.26666666666667,1.93978373373636,29.3473339080811,96.8449783007232,93.4310451653482,29.3240000406901,6.41677666666667,33.3333333333333,6.50419666666667,NA,-0.0361218666666667,0.00290113333333333,-0.217447666666667,0.388356266666667,-0.157616133333333,3.63333333333333,2.785,99.9,NA,NA,96,4.4,NA,57.1993333333333,25710,2131036.15502419,82.8874428247447,"UM",21.6979033752808,41.6059296471401
"Norway",1.4346826699076,1.11353057421863,1.69354761503442,0.157703674346699,11852.1951777615,5711.12713063375,0.177028259858721,173.062035389348,21.2666666666667,0.1,1.61968439403384,3.34333332379659,98.0591468125037,99.9999987926301,3.03366669019063,6.62315333333333,39.6449704142012,6.71409333333333,0.91989,2.25915,1.87418366666667,1.266507,1.61994233333333,1.98919033333333,2.5,2.61183333333333,99.1333333333333,NA,NA,94,3.95,100,80.284,545204.075520833,5051012.92393733,9.2644445460392,"H",15.4681199552068,69.1568563097536
"Oman",5.5629333192566,5.21013023591623,2.56079707365336,0.0201154618390118,9165.52951777451,5119.45889721198,0.075657351483232,25.6318137050812,NA,NA,1.67186882821845,4.26200000445048,99.4190719226253,88.9777801430052,12.8533334732056,5.97,1.19047619047619,5.934295,4.50985,0.217275,0.2481528,0.552171533333333,0.5465873,0.5005979,7,2.0677,98.7666666666667,0.1,0,98.3333333333333,1.66666666666667,100,78.8636666666667,309500,3801536.64683448,12.2828324615008,"H",56.0986728199754,20.6111743742295
"Pakistan",42.2869841984853,22.1251729319426,4.08585289897566,0.0323307943963484,25.7865957113073,33.3669823579255,0.00642202051039238,0.395310909199568,26.1,0.9,8.18796400267425,2.16033335526784,53.7036409891535,90.1528228187928,2.37933333714803,2.14862666666667,21.333562664832,2.51418333333333,56.580405,-0.9510401,-0.7749125,-2.56052833333333,-0.7000942,-0.833791866666667,16.1666666666667,0.877766666666667,51.55,0.1,7.89198448808207,66,0.6,94.1708811442057,35.6133333333333,796100,196572147.178128,246.918913676835,"LM",69.4139980631813,29.9734600255474
"Panama",6.55949252371618,8.19324287931232,2.48877542577504,0.0778141620917568,6098.7985758007,1470.17355470494,0.181724359613018,117.436313733765,39.2666666666667,1.06666666666667,4.11729550222068,2.47133334477742,78.3614431972892,94.4724499273893,3.22100003560384,4.67409,12.0665513549131,4.52104,9.837185,-0.347824133333333,0.2785834,-0.0372284666666667,0.3706347,-0.155746433333333,8.76666666666667,1.59,93.2,NA,0.237545590106737,81.6666666666667,2.3,90.2572865804036,66.0546666666667,75420,3686899.35429038,48.8849026026303,"H",-80.1091648354938,8.53001938886465
"Papua New Guinea",19.8150792314701,33.7179818720097,4.35983805127329,0.0277018844274378,451.267685454699,1338.36631307442,0.00683849385298824,0.904499437890859,NA,NA,4.90654658141852,2.62433338165283,15.331184991449,38.9919375798332,1.50466668605805,1.98165,2.7027027027027,2.3202,NA,-0.936673966666667,-0.672120166666667,-0.483352133333333,-0.455569,-0.861853,NA,NA,NA,0.766666666666667,209.440821955057,56.3333333333333,NA,20.7085018157959,12.9826666666667,462840,8296721.02566441,17.9256784756383,"LM",145.317574627822,-6.45164451463034
"Paraguay",5.93307909112139,8.4226163494224,2.31473999926819,0.0574783940243141,1927.8281454949,918.382045744897,0.0634122269109583,50.3813136759207,38.3,0.666666666666667,3.79620134716614,4.50133339564006,85.5136629889005,94.5916959612423,5.75799989700317,4.78758,15,4.6145,9.96621,-0.9550368,-0.893597166666667,-0.565463766666667,-0.304934366666667,-0.775837266666667,7.8,1.2774,96.05,0.5,0,91.6666666666667,NA,98.6174053333333,60.1926666666667,406751.9921875,6386096.56574543,15.700221974086,"UM",-58.3873878335057,-23.2480419462921
"Peru",7.88185570631225,7.77198551307865,2.51206045072969,0.0713547260290912,410.347743546673,158.249774550371,0.079603202457566,6.4796436352872,32.7333333333333,1.2,3.2357962065426,3.10266661643982,72.3135061815957,88.9294108481067,3.36966665585836,4.78229666666667,21.7948717948718,4.82223666666667,NA,-0.451417633333333,-0.175488466666667,-0.754587133333333,0.4906103,-0.553806133333333,5.76666666666667,1.1411,88.8666666666667,0.3,5.31680621061378,90.3333333333333,1.53333333333333,92.0516206666667,76.9886666666667,1285220,30766662.5746242,23.938829596975,"UM",-74.3918058168472,-9.19156290513455
