"LOCATION","MEAN_RATE_NEO","MEAN_RATE_NEO_U5","FERTILITY_RATE_LAGGED","PLUS_65_YEARS_LAGGED","GDP_PER_CAP_LAGGED1","PUBLIC_EXP_PER_CAP_LAGGED2","PROP_PUBLIC_HEALTH_EXP_LAGGED2","OOP_PER_CAP_LAGGED3","GINI_LAGGED","POVERTY_GAP_LAGGED","INFLATION_LAGGED","UNEMPLOYMENT_LAGGED","BASIC_SANITATION_LAGGED","BASIC_WATER_LAGGED","UNEMPLOYMENT_FEM_LAGGED","SCHOOL_FEM_LAGGED","WOMEN_PARLIAMENT_LAGGED","SCHOOL_LIFE_EXP_LAGGED","OUT_OF_SCHOOL_LAGGED","CONTROL_CORRUPTION_LAGGED","GOV_EFFECTIVENESS_LAGGED","POLITICAL_STABILITY_LAGGED","REGULATORY_QUALITY_LAGGED","RULE_OF_LAW_LAGGED","UNDERNOURISHMENT_LAGGED","DOCTORS_LAGGED","DELIVERY_ASSISTANCE_LAGGED","AIDS_PREVALENCE_LAGGED","MALARIA_INCIDENCE_LAGGED","DPT_LAGGED","HOSPITAL_BEDS_LAGGED","ELECTRICITY_LAGGED","URBAN_RATE_LAGGED","SURFACE","pop","POP_DENS","INCOME_CLASS","LONG","LAT"
"Philippines",10.5074208958463,12.4913844803508,3.14082067337077,0.0440885765165067,76.9586286697022,21.863023068648,0.0482502585804951,1.58581481115241,36.3,2.3,3.06915833710267,3.53366661071778,72.0225951932716,91.5906473079953,3.75999999046326,3.6462,25.8528680734929,3.4989,6.07189,-0.460293933333333,0.139901466666667,-0.995437966666667,-0.0566351666666667,-0.414620466666667,14.4333333333333,NA,72.8,0.1,0.297743299902732,81.3333333333333,NA,87.4893341064453,45.9026666666667,300000,101691053.508828,338.970178362762,"LM",122.902672369887,11.7637993622977
"Poland",2.22235611850315,1.78921486039133,1.35278181398285,0.14516348111128,777.852205718981,293.484079841581,0.107986585542163,9.60242535973099,25.3,0.133333333333333,1.53539181220009,9.80133342742919,96.3189051222717,98.3704353853816,10.5370003382365,6.00374666666667,23.9130434782608,6.07488666666667,6.03119333333333,0.631466133333333,0.741842933333333,0.955258266666667,1.02061386666667,0.8134994,2.5,2.2534,99.8,NA,NA,98.6666666666667,6.5,100,60.5286666666667,312680,38461148.6227719,123.004824813777,"H",19.3110143084487,52.1482602193319
"Portugal",1.67569120044863,1.29144640355771,1.23611781314426,0.195817919815762,3037.97395981707,1312.15623228475,0.128338732548199,64.7758423318908,27.5666666666667,0.333333333333333,0.92320061323835,15.2013336817424,99.1859889521227,99.8536181932662,15.3966668446859,6.77805,30.4347826086957,6.83715333333333,0.935585,0.952780766666667,1.0847836,0.776770133333333,0.793690133333333,1.08727833333333,2.5,4.39533333333333,98.95,NA,NA,98,3.4,100,62.3503333333333,92220.263671875,10773465.8794859,116.823195364291,"H",-8.05576558829569,39.6340497749782
"Qatar",4.28749430492456,3.8444167751462,1.87176507706688,0.00779757107371775,48369.9928027744,21077.1071249919,0.0629298343686006,90.7987011220956,NA,NA,2.96234898640158,0.319999997814496,100,99.8149008298266,1.84133330980937,NA,0,NA,9.49681,1.0533874,0.979844533333333,1.1378676,0.707189,0.9269113,NA,1.7351,100,NA,NA,92.6666666666667,1.26666666666667,100,98.7833333333333,11610,2224706.52735395,191.619855930573,"H",51.1835025789133,25.3218509742067
"Republic of Moldova",8.82896039102446,3.82672973044337,1.29676827218109,0.116772410344261,1822.72282703293,512.081006318645,0.136059327620634,52.5031476451546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LM",28.4104827908033,47.2036764260675
"Romania",4.04790998693394,4.29671951000946,1.5697371093314,0.164501450798691,1358.44647190951,405.540639003298,0.109849492303378,10.1945961582394,25.1333333333333,2.13333333333333,2.79598163641955,6.89733346303304,81.3357246981638,100,6.16033331553141,7.68172666666667,13.404180879909,7.71586,4.809725,-0.1879967,-0.137456166666667,0.103536933333333,0.582589433333333,0.110835866666667,2.5,2.60635,98.8333333333333,0.1,NA,92.3333333333333,6.25,100,53.937,238396.666666667,20187702.0954472,84.6811424745054,"H",24.9432524946354,45.857101035738
"Russian Federation",3.02406575584962,3.75262910860497,1.74410084141285,0.127712810508344,179.269564581649,60.0266906200735,0.0852504742527178,3.13818067054452,32.2,0,6.55062170295202,5.35133330027262,88.8034296316197,96.5733268209684,5.00833336512248,6.73169,13.5555555555556,6.78862,2.384465,-0.9916433,-0.294880533333333,-0.8324746,-0.3594809,-0.781371433333333,2.5,4.07073333333333,99.7,NA,NA,97,8.3,100,73.868,17098250,145818196.254072,8.52825267229526,"UM",96.803318182901,61.9616634949229
"Rwanda",20.3607992470183,27.2240049334516,3.77421868927635,0.027755934390658,168.341135009182,2181.71983505604,0.00411665927567728,0.936959295075722,37.9,21.3,6.17895417738927,1.16166667143504,61.8650659344428,54.8390712984451,1.21066665649414,2.47597,61.25,2.38234333333333,NA,0.649466933333333,-0.0179541666666667,-0.218345466666667,0.0511151333333333,-0.123171033333333,25.9666666666667,0.0965,NA,3.06666666666667,137.571187761289,98,NA,17.0232588450114,16.9523333333333,26340,11115633.6315445,422.00583263267,"L",29.9189639222429,-2.01351446583413
"Senegal",25.6470790962751,24.9790857017669,4.36265115667078,0.0354372475320515,238.18757319701,1063.78817004748,0.00394889103595422,4.91326254890553,NA,NA,0.346073041334922,8.52666664123535,48.668605689661,75.7953031292322,10.3623332977295,3.30086666666667,42.8888888888889,3.35337,NA,-0.1292761,-0.429541266666667,-0.122422633333333,-0.116243433333333,-0.202494533333333,10.1666666666667,0.3179,54.8,0.5,54.7778119408953,90.6666666666667,NA,58.3851992289225,45.0193333333333,196710,13367093.747385,67.9533005306542,"LM",-14.5098027858594,14.354139988452
"Serbia",2.52016310110779,1.77205163382412,1.4508439150723,0.15912353628218,1856.54803385909,2868.62119491911,0.0323507752335597,56.4465241618348,28.5,3.46666666666667,5.70236582124484,21.7923329671224,97.2260484581194,87.7986436871301,23.0569998423259,7.67256,33.4666666666667,7.57948,0.58912,-0.285877166666667,-0.0329971333333333,-0.0362756,0.00556023333333334,-0.2773641,3.16666666666667,2.4839,99.1,0.1,NA,93,5.7,99.7876793075723,55.4693333333333,88360,8943888.37979348,101.22100927788,"UM",20.8196519263826,44.2330365336516
"Sierra Leone",29.0537445235177,74.0445013565332,4.40224210302534,0.0316548655020728,195.323887093899,4368.93353576919,0.00460353715406597,17.1461580960463,NA,NA,5.58403101086081,4.57200002670288,14.2367322084669,55.7840601257119,3.71166666348775,2.488725,12.2967208744335,2.682635,40.40554,-0.932544066666667,-1.23162033333333,-0.186234433333333,-0.738637266666667,-0.878153233333333,32.1666666666667,NA,59.7,1.6,429.824832746084,88.6666666666667,NA,14.9026273091634,40.0366666666667,72300,6976782.95923447,96.4976896159678,"L",-11.7952574285599,8.53035372615305
"Slovakia",2.5958785943227,2.91711236663794,1.45392366948622,0.133499405322968,5963.70618313122,2415.56100452533,0.128141360684294,81.3763706621466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H",19.5076571474337,48.7267113517275
"Slovenia",1.30153405660348,0.778111458658012,1.56434989637425,0.172736706093737,17440.3352108481,7283.61505289491,0.131154156627542,159.12593070293,21.2333333333333,0,1.52198618192664,9.53666687011718,99.1091047892699,99.5393460312174,10.2766669591268,7.39996333333333,33.3333333333333,7.38411666666667,1.90031,0.765281666666667,1.01665766666667,0.927711933333333,0.640805,1.00576833333333,2.5,2.64286666666667,99.8,NA,NA,95.3333333333333,4.55,100,53.3323333333333,20540,2059058.614621,100.246281140263,"H",14.9381523207957,46.1254220590104
"Solomon Islands",11.7399668906998,13.2296051989941,4.45404474309936,0.028827579310852,3887.93271170659,62201.4352220949,0.00301981957642401,10.2941898206797,29.2,6.8,5.48975743001296,0.780333340167999,29.8317916359949,70.9545779593212,0.794000009695689,3.40528,2,3.51965,NA,-0.3454468,-0.899292233333333,0.319307933333333,-1.07491533333333,-0.522611933333333,12.3666666666667,0.17095,NA,NA,80.8050372093697,84,1.4,41.5354789733887,21.433,28900,587906.604247065,20.3427890742929,"LM",159.96661544743,-8.85249747084853
"South Africa",20.3709249926562,16.6211875442393,2.25778292976485,0.0549253576113714,248.17825249913,187.999424727911,0.0597900367113636,1.52951141438947,50.5,6.1,5.87878931608112,24.7330004374186,71.9921145370226,90.9875128334216,26.8930002848307,5.36263,42,5.165775,NA,-0.0823876333333333,0.3750043,-0.0726900666666667,0.363138133333333,0.150456733333333,4.2,0.740566666666667,NA,19,1.66980833564793,79,NA,85.5666666666667,63.7923333333333,1219090,52331743.5366982,42.9268909897532,"UM",25.0480138798617,-28.9470332599791
"Spain",1.65787596749955,1.43446464399074,1.29336122026856,0.176958513652265,842.690022439521,330.390723730505,0.149746580609362,14.9242415215887,25.9,0.633333333333333,1.23455872144213,25.10733350118,99.9042506874315,99.9565807544445,25.7116667429606,7.0701,37.2380952380952,7.09669333333333,3.17959,0.8870534,1.14497,0.0752077,0.880843266666667,1.0126624,2.5,3.14926666666667,NA,0.4,NA,96.6666666666667,3,100,79.1336666666667,505940,47053424.4406874,93.0019852960576,"H",-3.61702060238737,40.3486561062267
"Sri Lanka",4.51670305939681,3.41570024257111,1.96088462170247,0.080553473174031,611.558328460026,410.300601055559,0.0243935870016136,9.17051040424179,32.2,0.3,5.87678878767981,4.10500001907349,93.0738838834614,87.0982408885502,6.33633343378703,8.105875,5.77777777777778,7.92153,6.242735,-0.26517,-0.1078395,-0.553479533333333,-0.1223665,-0.189807466666667,8.83333333333333,0.799733333333333,99.95,0.1,0.00162343494695003,99,3.6,90.4001525878906,18.204,65610,21012315.9449257,320.260874027216,"LM",80.6672357493165,7.7005344172481
"Sudan",21.8888314701541,21.6364640350276,4.05557935398842,0.0322925767004007,125.851605290842,190.882157261995,0.0130038106792704,4.74585036636927,27.8,2.8,36.3293483716591,17.4520003000895,32.2918894275569,56.1078829728448,30.2873338063558,2.08134333333333,24.482109227872,2.17205666666667,NA,-1.466667,-1.47904066666667,-2.27221933333333,-1.46229333333333,-1.22160766666667,16.3333333333333,0.1903,77.5,0.2,31.666663836518,93,0.8,39.4464653015137,33.514,NA,35710285.8426473,NA,"L",29.8626040122579,15.9905850031167
"Suriname",17.1360240227486,9.21745234928021,2.24000128439186,0.0723133744294938,26639.9046277168,19732.2937881807,0.0501813821723315,383.86328734987,NA,NA,3.4379039874169,7.21333344777425,83.2093982109589,93.8355630697931,12.0336669286092,6.08959666666667,11.7647058823529,5.23413333333333,15.1474366666667,-0.350856933333333,-0.0671401666666667,0.153791833333333,-0.517074566666667,-0.0799140666666667,7.93333333333333,NA,NA,1.4,6.95181819352965,74.3333333333333,NA,88.8873952229818,66.1456666666667,163820,556595.931907052,3.39760671411947,"UM",-55.9114562995207,4.12000803175889
"Sweden",1.43011509120988,1.18753942183126,1.82412364873068,0.195205835870129,5147.39517793604,2458.42298425686,0.184489114569881,81.1155579816883,22,0.366666666666667,0.221482014220131,7.99366664886475,99.3050475941669,99.999996617653,7.76433324813843,7.26943666666667,44.7946513849092,6.98836666666667,1.45011666666667,2.25262166666667,1.889975,1.12126333333333,1.87492166666667,1.97214633333333,2.5,4.12213333333333,NA,NA,NA,97.6666666666667,2.6,100,85.9343333333333,447420,9680575.45698792,21.6364388203208,"H",16.596265846848,62.8114849680803
"Switzerland",2.6089455375479,1.10371582240424,1.4950358547682,0.175965433047782,7731.34702049286,2593.9542467816,0.106209584879869,237.991063322888,25.3333333333333,0,-0.307694506607829,4.68600018819173,99.892206011074,100,4.87766679128011,6.75784,30.3333333333333,6.845145,NA,2.14356633333333,1.94293233333333,1.40737633333333,1.697904,1.87289133333333,2.5,4.0192,NA,0.2,NA,96,4.75,100,73.6743333333333,41290,8239608.76414379,199.554583776793,"H",8.11830061338549,46.7917376836676
"Tajikistan",15.008774266737,17.6923450577598,3.15915255699069,0.028304637351097,351.964861286921,1605.55721641316,0.00505248392277004,12.1840578745073,NA,NA,5.64841337168688,11.6236667633056,95.2297818862726,74.979084997469,10.516666730245,5.8157,18.348130212537,6.144375,NA,-1.22905733333333,-0.9240637,-1.03885826666667,-1.02435166666667,-1.15468,NA,2.61623333333333,89.5,0.166666666666667,0.0028945327662534,95.6666666666667,4.8,99.6652862548828,26.5963333333333,142158.665364583,8319394.46391742,58.5218948319563,"L",71.0344350489611,38.5830814642108
"Thailand",3.7003758895882,4.311256700406,1.30390138185351,0.0969184900824845,256.481019223167,53.802274208807,0.126019877061651,1.01890060164472,29.4333333333333,0,2.36497583588151,0.548333317041397,97.1194176481156,98.7815391503091,0.523666679859161,5.85923666666667,12.5637901861252,5.68295333333333,12.38838,-0.386664133333333,0.270210966666667,-1.1449001,0.247780466666667,-0.1543302,9.1,NA,99.6,1.36666666666667,2.67510081648219,99,NA,99.6486625818998,46.1936666666667,513120,68803461.1663811,134.088441624534,"UM",101.006133546261,15.0169749914165
"Timor-Leste",15.6883650533135,16.665338817173,4.34795956925765,0.0489450555929818,5297.58107000963,59538.8228154715,0.00352277052925749,11.0416309996038,24,4.4,7.87049773242978,4.01466655731201,49.1263479216372,70.1944340160487,5.08366664250692,4.26971666666667,38.4615384615385,4.21705666666667,16.46033,-0.648736733333333,-1.19755233333333,-0.283068733333333,-0.964258966666667,-1.158311,30.9666666666667,0.64975,NA,0.1,3.11256787482178,80.6666666666667,NA,54.9754854838053,28.78,14870,1181583.92100212,79.4609227304719,"LM",125.966300273684,-8.767760362467
"Togo",25.4539748352773,39.7097978548736,4.13560078362643,0.0274979560509745,220.667243380589,963.129840221146,0.00568212763424536,7.14217733685263,NA,NA,1.53115052529997,2.11333338419596,14.4811747755484,60.6766731379657,1.69466666380564,NA,14.6927146927147,NA,NA,-0.973462633333333,-1.286202,-0.302431833333333,-0.862218633333333,-0.919576166666667,21.6,NA,44.6,2.63333333333333,373.257089317297,84,NA,42.091827138265,39.062,56790,6898494.74903684,121.473758567298,"L",0.996403943670358,8.43954195466962
"Trinidad and Tobago",10.2840624831754,5.36277130863954,1.59281768737989,0.0960950886730571,22864.2239050697,8790.21078817793,0.0903367512453658,529.931089206453,NA,NA,6.71483897376523,2.71233336130778,93.3115093897149,97.8603197465928,3.25700004895528,NA,28.5714285714286,NA,NA,-0.2618468,0.3482872,0.148609333333333,0.247962666666667,-0.133479533333333,6.5,NA,100,1.03333333333333,NA,92,2.8,99.9766235351563,53.538,5130,1364212.68491015,265.928398617964,"H",-61.3303669144497,10.4282370892019
"Tunisia",7.0346609377333,4.81588883607815,1.92952669534188,0.0757801044993519,1044.8237160119,1718.45863124032,0.0240405998374126,26.3126226819427,NA,NA,4.85121021022454,16.2073329289754,88.8019503153545,94.7395509006432,23.4016666412354,NA,28.2642089093702,6.22089,NA,-0.0545482,-0.0758682666666667,-0.825180566666667,-0.300948966666667,-0.1427636,2.93333333333333,1.2769,73.6,0.1,NA,94.6666666666667,2.13333333333333,99.6666666666667,67.495,163610,11087849.376791,67.7699980245155,"LM",9.53471612069584,34.1729390368824
"Turkey",8.80859470916822,7.10083462801934,1.51493390395455,0.0784639424664385,347.132269670902,221.665375550314,0.04946918269452,2.14773502435956,30.9,0.0333333333333333,8.41307766141393,8.92033354441325,95.5633827500799,98.539595370337,10.5686667760213,7.29979333333333,14.3379783233798,7.44559666666667,3.21309,0.0340157,0.384994733333333,-1.18550033333333,0.416223866666667,0.0361287333333333,2.5,1.7521,97.4,NA,0,97,2.7,99.9949696858724,72.5273333333333,785350,77329713.3179113,98.4652872195981,"UM",35.1169001509384,39.0683719406147
"Turkmenistan",13.6571284864379,12.3117493673838,3.00674703198049,0.0448621503247854,3626.70579890696,797.368744349859,0.0576972452203846,101.530227616902,NA,NA,NA,4.00633343060811,96.9778719811098,96.8159517328477,2.27799995740255,6.71983,20,6.86548,NA,-1.384598,-1.1270616,0.250463133333333,-2.07222266666667,-1.38463233333333,4.66666666666667,2.2249,NA,NA,0,97.6666666666667,7.4,99.9837697347005,49.5456666666667,488100,4745542.61099922,9.72248025199595,"UM",59.2754302623614,39.0912401801758
"Uganda",26.1194638456054,33.1977362015446,5.36111540142734,0.0231761125905941,50.1347296017404,295.484233344637,0.00666972123738302,1.47672684844365,32.9,10.7,6.88537608983087,2.44700002670288,18.3533413194783,43.4251932042183,3.04833332697551,NA,34.9740932642487,NA,NA,-1.0387179,-0.552479066666667,-0.882927766666667,-0.232642866666667,-0.3592747,NA,0.0975,NA,6.6,268.874920168195,84,NA,16.8383213043213,20.962,241550,35234406.7724694,145.867964282631,"L",32.3575503199869,1.29548550350973
"Ukraine",4.52084629258068,4.68246321734607,1.42190275443058,0.149452408543969,186.95705701723,348.185487023614,0.0147145813541844,6.1784989836861,20.8333333333333,0,4.13387854439456,7.98966677983602,96.0783793250148,93.9274566104695,6.72466659545898,6.58535666666667,10.1810237203496,6.65507333333333,4.94120666666667,-1.06769756666667,-0.547410533333333,-0.9634643,-0.616104333333333,-0.792781466666667,2.5,3.3266,99.6,0.9,NA,58.3333333333333,8.85,99.9558303886926,68.875,603550,45713928.7022863,75.7417425271913,"LM",31.2291220702665,49.1488226084035
"United Arab Emirates",2.65004811919733,2.73798309674808,1.24826715175712,0.00535506761877522,8076.55221552413,2509.39744902172,0.0789050122979727,44.2637896852017,21.4,0,1.36988530691419,2.43233331044515,98.569556199132,95.9619851003658,5.67366663614909,NA,17.5,NA,NA,1.21597933333333,1.253833,0.8423175,0.8163463,0.603587033333333,3.7,1.73776666666667,99.9,NA,0,97.6666666666667,1.15,100,85.0633333333333,83600,8866326.02522705,106.056531402237,"H",54.2067147615963,23.8686336533476
"United Kingdom",2.48503456698604,1.67168448602434,1.74692600985711,0.169551049112559,677.092888603799,270.366371807629,0.185647984071859,7.62528785558573,25.3333333333333,0.1,2.10534054204824,7.17333348592122,99.1148584583737,99.9999979884127,6.74700005849203,7.89028333333333,22.5128205128205,7.80826333333333,4.27525666666667,1.703922,1.55657433333333,0.434606566666667,1.747174,1.771095,2.5,2.68633333333333,NA,NA,NA,95,2.8,100,82.1013333333333,243610,64954697.7139888,266.633954739086,"H",-2.85313539518056,53.9147734805371
"United Republic of Tanzania",24.3684898027383,33.5813391502998,4.98724309113742,0.0312888861770402,53.1318921911803,8.71623161670356,0.167200154064742,0.552239861896571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LM",34.752989854756,-6.25773242850609
"United States of America",3.71478905071611,2.84440434230716,1.80600542028723,0.139196298509413,185.039446816946,68.0576652109171,0.22380055646531,3.25969219324743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H",-112.599435911504,45.7056280021519
"Uruguay",4.6384832388729,3.87987283502219,1.94907308022977,0.142064946368981,6608.52282834922,2317.19336031338,0.170279114654408,91.5798339734711,29.6666666666667,0,8.51675139269608,6.48066663742066,95.8073050980096,98.878832953239,8.29966640472412,NA,12.4579124579124,6.54933333333333,8.687585,1.36979833333333,0.4574561,0.835261866666667,0.502766666666667,0.6226785,2.5,NA,99.2,NA,NA,94.6666666666667,2.6,99.5393227724609,94.8423333333333,176220,3387698.68508402,19.2242576613552,"H",-56.0032786665485,-32.7809043652308
"Uzbekistan",11.283433775371,10.5099588191035,2.55748560000555,0.0307152734791633,213.504050180903,174.508754950888,0.0350053923765473,4.78894628594914,NA,NA,NA,4.94000005722046,99.8574491720802,97.1004517904958,4.70066674550374,7.33738,22,7.37166,7.52513,-1.25001566666667,-0.817549133333333,-0.4426423,-1.63114966666667,-1.21551533333333,6.66666666666667,2.4079,100,0.133333333333333,0,99,4.1,99.9999694824219,50.95,447400,30661503.084164,68.5326398841394,"LM",63.2036395282318,41.7486026646522
"Vanuatu",11.7177536325466,12.8911778487655,3.37260789325892,0.0390613100695374,11728.151789427,233652.526521232,0.00174003052289511,34.6561682259495,NA,NA,1.20173372815092,4.63399998346964,42.2829249781837,88.5901450586413,5.14933331807455,NA,0,NA,NA,0.362285133333333,-0.323233033333333,0.999377766666667,-0.524956633333333,0.257496366666667,6.53333333333333,0.1844,89.4,NA,21.1975813544366,84,NA,38.2620592753092,24.761,12190,262381.754942214,21.524344129796,"LM",167.073751268227,-15.5426770575549
"Viet Nam",7.02603712101804,6.0155245882462,1.80127922702034,0.0605658152081443,71.4040234075369,18.7456973556185,0.0920395982979405,1.43478556507221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LM",106.285840797052,16.6579377532549
"Zambia",21.6240779267867,31.0178632031979,4.48537934536158,0.0241487840585328,234.883274010243,1085.66829204465,0.00812505814045134,1.43203313118825,NA,NA,7.12015043271447,8.60266669591268,25.7380297096461,57.5580980052153,8.86733341217041,NA,11.2298099922062,NA,NA,-0.3111092,-0.489424266666667,0.4177026,-0.468045,-0.2897689,NA,0.1658,63.3,12.3666666666667,217.27645455129,81,NA,26.0881228129069,40.867,752610,15099120.7400231,20.0623440294749,"LM",27.7275919187606,-13.3950675535242
"Zimbabwe",23.6845397224785,29.4265181037288,3.73590259002518,0.0314516082123293,208.371733610704,689.608258640573,0.0111280171433076,3.22662488580669,NA,NA,1.71325644470752,5.37400007247925,38.9458492332114,65.9782718195297,5.97166681289673,3.0424,25.9720779970001,3.127365,3.491485,-1.38810966666667,-1.274789,-0.719394,-1.87845666666667,-1.54680066666667,NA,0.0960333333333333,80,14.5,80.3546296960446,93.6666666666667,NA,35.3685635884603,32.664,390760,13630974.9295791,34.8832401719191,"LM",29.7885483718925,-18.9069879478588
